time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
426.1250000000,-0.2173500000,0.6918075957,2.910972582,5.160914343,6.095355270,6.096037500,6.096398419,6.151735640,6.221234554,6.154675024,6.096037500,5.493539188,4.876837500,4.878264988
456.5625000000,-0.2334500000,0.6712735435,2.879919429,5.121867181,6.054714759,6.055395833,6.055752227,6.109070088,6.175909385,6.111882953,6.055395833,5.452772576,4.836195833,4.837616624
487.0000000000,-0.2495500000,0.6509615903,2.849615159,5.083651933,6.014075073,6.014754167,6.015107837,6.067159722,6.131964787,6.069890275,6.014754167,5.412112522,4.795554167,4.796974682
517.4375000000,-0.2656500000,0.6308411960,2.819910032,5.045921237,5.973435788,5.974112500,5.974464371,6.025679021,6.089017785,6.028357441,5.974112500,5.371468146,4.754912500,4.756333003
547.8750000000,-0.2817500000,0.6108770417,2.790669712,5.008491649,5.932796750,5.933470833,5.933821484,5.984468100,6.046774346,5.987113003,5.933470833,5.330826079,4.714270833,4.715691335
578.3125000000,-0.2978500000,0.5910361078,2.761784125,4.971259914,5.892157875,5.892829167,5.893178980,5.943435753,6.005021981,5.946058608,5.892829167,5.290184352,4.673629167,4.675049668
608.7500000000,-0.3139500000,0.5712903684,2.733166818,4.934163920,5.851519110,5.852187500,5.852536735,5.902524617,5.963610822,5.905132685,5.852187500,5.249542674,4.632987500,4.634408001
639.1875000000,-0.3300500000,0.5516172379,2.704751366,4.897163955,5.810880425,5.811545833,5.811894669,5.861696685,5.922436262,5.864294704,5.811545833,5.208901004,4.592345833,4.593766334
669.6250000000,-0.3461500000,0.5319990508,2.676487342,4.860233331,5.770241796,5.770904167,5.771252726,5.820926148,5.881425616,5.823517282,5.770904167,5.168259335,4.551704167,4.553124667
700.0625000000,-0.3622500000,0.5124222351,2.648336720,4.823353439,5.729603208,5.730262500,5.730610868,5.780195286,5.840528483,5.782781679,5.730262500,5.127617667,4.511062500,4.512483000
730.5000000000,-0.3783500000,0.4928764761,2.620270937,4.786510968,5.688964652,5.689620833,5.689969069,5.739491872,5.799709944,5.742074993,5.689620833,5.086975998,4.470420833,4.471841333
760.9375000000,-0.3944458333,0.4733558437,2.592268944,4.749696297,5.648326118,5.648979167,5.649327311,5.698807457,5.758945820,5.701388315,5.648979167,5.046334329,4.429779167,4.431199666
791.3750000000,-0.4105375000,0.4538552871,2.564315109,4.712902405,5.607687601,5.608337500,5.608685581,5.658136191,5.718219367,5.660715485,5.608337500,5.005692661,4.389137500,4.390557999
821.8125000000,-0.4266291667,0.4343689352,2.536397435,4.676124070,5.567049097,5.567695833,5.568043870,5.617474029,5.677518994,5.620052240,5.567695833,4.965050992,4.348495833,4.349916331
852.2500000000,-0.4427208333,0.4148928923,2.508506840,4.639357383,5.526410602,5.527054167,5.527402173,5.576818170,5.636836676,5.579395630,5.527054167,4.924409323,4.307854167,4.309274664
882.6875000000,-0.4588125000,0.3954244344,2.480636496,4.602599415,5.485772115,5.486412500,5.486760485,5.536166673,5.596166856,5.538743614,5.486412500,4.883767654,4.267212500,4.268632997
913.1250000000,-0.4749041667,0.3759615984,2.452781290,4.565847968,5.445133633,5.445770833,5.446118804,5.495518196,5.555505690,5.498094778,5.445770833,4.843125986,4.226570833,4.227991330
943.5625000000,-0.4909958333,0.3565029449,2.424937394,4.529101398,5.404495155,5.405129167,5.405477127,5.454871811,5.514850514,5.457448143,5.405129167,4.802484317,4.185929167,4.187349663
974.0000000000,-0.5070875000,0.3370474094,2.397101948,4.492358473,5.363856680,5.364487500,5.364835453,5.414226873,5.474199485,5.416803032,5.364487500,4.761842648,4.145287500,4.146707996
1004.437500000,-0.5231791667,0.3175942004,2.369272816,4.455618273,5.323218207,5.323845833,5.324193782,5.373582937,5.433551327,5.376158976,5.323845833,4.721200980,4.104645833,4.106066329
1034.875000000,-0.5392708333,0.2981427284,2.341448399,4.418880108,5.282579736,5.283204167,5.283552112,5.332939695,5.392905156,5.335515651,5.283204167,4.680559311,4.064004167,4.065424662
1065.312500000,-0.5553625000,0.2786925537,2.313627506,4.382143463,5.241941266,5.242562500,5.242910442,5.292296933,5.352260362,5.294872831,5.242562500,4.639917642,4.023362500,4.024782995
1095.750000000,-0.5714541667,0.2592433479,2.285809245,4.345407956,5.201302797,5.201920833,5.202268774,5.251654503,5.311616520,5.254230362,5.201920833,4.599275974,3.982720833,3.984141328
1126.187500000,-0.5875500000,0.2397930587,2.257992882,4.308674832,5.160668485,5.161283333,5.161631244,5.211014502,5.270974221,5.213590257,5.161283333,4.558637863,3.942083333,3.943503688
1156.625000000,-0.6036500000,0.2203407771,2.230177864,4.271944587,5.120038338,5.120650000,5.120997879,5.170377744,5.230334150,5.172953340,5.120650000,4.518003830,3.901450000,3.902870209
1187.062500000,-0.6197500000,0.2008878804,2.202363855,4.235215848,5.079408201,5.080016667,5.080364541,5.129742400,5.189695982,5.132317874,5.080016667,4.477370392,3.860816667,3.862236869
1217.500000000,-0.6358500000,0.1814348728,2.174550614,4.198487934,5.038778064,5.039383333,5.039731205,5.089107780,5.149059241,5.091683172,5.039383333,4.436737042,3.820183333,3.821603535
1247.937500000,-0.6519500000,0.1619819224,2.146737959,4.161760499,4.998147929,4.998750000,4.999097869,5.048473583,5.108423524,5.051048923,4.998750000,4.396103704,3.779550000,3.780970202
1278.375000000,-0.6680500000,0.1425290716,2.118925748,4.125033361,4.957517793,4.958116667,4.958464535,5.007839656,5.067788526,5.010414963,4.958116667,4.355470369,3.738916667,3.740336868
1308.812500000,-0.6841500000,0.1230763184,2.091113874,4.088306414,4.916887657,4.917483333,4.917831200,4.967205911,5.027154028,4.969781194,4.917483333,4.314837033,3.698283333,3.699703534
1339.250000000,-0.7002500000,0.1036236475,2.063302253,4.051579598,4.876257522,4.876850000,4.877197866,4.926572288,4.986519878,4.929147556,4.876850000,4.274203698,3.657650000,3.659070201
1369.687500000,-0.7163500000,0.8417104222E-01,2.035490823,4.014852874,4.835627387,4.836216667,4.836564532,4.885938751,4.945885970,4.888514008,4.836216667,4.233570362,3.617016667,3.618436867
1400.125000000,-0.7324500000,0.6471848747E-01,2.007679534,3.978126215,4.794997251,4.795583333,4.795931199,4.845305271,4.905252228,4.847880521,4.795583333,4.192937027,3.576383333,3.577803533
1430.562500000,-0.7485500000,0.4526597121E-01,1.979868353,3.941399605,4.754367116,4.754950000,4.755297865,4.804671832,4.864618602,4.807247076,4.754950000,4.152303692,3.535750000,3.537170199
1461.000000000,-0.7646500000,0.2581348400E-01,1.952057251,3.904673030,4.713736981,4.714316667,4.714664532,4.764038421,4.823985056,4.766613661,4.714316667,4.111670356,3.495116667,3.496536866
1491.437500000,-0.7807500000,0.6360968987E-02,1.924245921,3.867944888,4.673102690,4.673679167,4.674027060,4.723402832,4.783350681,4.725978144,4.673679167,4.071033463,3.454479167,3.455899505
1521.875000000,-0.7968500000,-0.1309165726E-01,1.896434012,3.831214372,4.632464233,4.633037500,4.633385425,4.682764172,4.742714574,4.685339621,4.633037500,4.030392492,3.413837500,3.415257984
1552.312500000,-0.8129500000,-0.3254443284E-01,1.868621494,3.794482651,4.591825767,4.592395833,4.592743762,4.642124217,4.702076907,4.644699773,4.592395833,3.989750925,3.373195833,3.374616322
1582.750000000,-0.8290500000,-0.5199735927E-01,1.840808445,3.757750282,4.551187301,4.551754167,4.552102097,4.601483622,4.661438048,4.604059247,4.551754167,3.949109272,3.332554167,3.333974655
1613.187500000,-0.8451500000,-0.7145041962E-01,1.812994968,3.721017542,4.510548834,4.511112500,4.511460432,4.560842661,4.620798331,4.563418329,4.511112500,3.908467605,3.291912500,3.293332988
1643.625000000,-0.8612500000,-0.9090359086E-01,1.785181156,3.684284576,4.469910367,4.470470833,4.470818766,4.520201468,4.580158009,4.522777165,4.470470833,3.867825937,3.251270833,3.252691321
1674.062500000,-0.8773500000,-0.1103568503,1.757367087,3.647551461,4.429271900,4.429829167,4.430177100,4.479560123,4.539517265,4.482135837,4.429829167,3.827184268,3.210629167,3.212049654
1704.500000000,-0.8934500000,-0.1298101782,1.729552825,3.610818247,4.388633433,4.389187500,4.389535434,4.438918673,4.498876227,4.441494399,4.389187500,3.786542599,3.169987500,3.171407987
1734.937500000,-0.9095500000,-0.1492635586,1.701738417,3.574084962,4.347994966,4.348545833,4.348893768,4.398277152,4.458234986,4.400852886,4.348545833,3.745900931,3.129345833,3.130766320
1765.375000000,-0.9256500000,-0.1687169786,1.673923899,3.537351627,4.307356499,4.307904167,4.308252101,4.357635581,4.417593604,4.360211320,4.307904167,3.705259262,3.088704167,3.090124653
1795.812500000,-0.9417500000,-0.1881704286,1.646109298,3.500618254,4.266718031,4.267262500,4.267610434,4.316993976,4.376952124,4.319569719,4.267262500,3.664617593,3.048062500,3.049482986
1826.250000000,-0.9578500000,-0.2076239011,1.618294636,3.463884855,4.226079564,4.226620833,4.226968768,4.276352348,4.336310577,4.278928093,4.226620833,3.623975925,3.007420833,3.008841319
1856.687500000,-0.9739500000,-0.2270773904,1.590479929,3.427151435,4.185441097,4.185979167,4.186327101,4.235710703,4.295668983,4.238286449,4.185979167,3.583334256,2.966779167,2.968199652
1887.125000000,-0.9900500000,-0.2465308923,1.562665187,3.390418001,4.144802630,4.145337500,4.145685434,4.195069047,4.255027357,4.197644794,4.145337500,3.542692587,2.926137500,2.927557985
1917.562500000,-1.006150000,-0.2659844037,1.534850419,3.353684555,4.104164162,4.104695833,4.105043768,4.154427383,4.214385708,4.157003130,4.104695833,3.502050919,2.885495833,2.886916318
1948.000000000,-1.022250000,-0.2854379222,1.507035632,3.316951101,4.063525695,4.064054167,4.064402101,4.113785714,4.173744044,4.116361461,4.064054167,3.461409250,2.844854167,2.846274651
1978.437500000,-1.038350000,-0.3048914459,1.479220830,3.280217640,4.022887228,4.023412500,4.023760434,4.073144041,4.133102369,4.075719788,4.023412500,3.420767581,2.804212500,2.805632984
2008.875000000,-1.054450000,-0.3243449736,1.451406018,3.243484175,3.982248760,3.982770833,3.983118767,4.032502366,4.092460687,4.035078112,3.982770833,3.380125912,2.763570833,2.764991317
2039.312500000,-1.070550000,-0.3437985042,1.423591198,3.206750707,3.941610293,3.942129167,3.942477101,3.991860688,4.051818999,3.994436434,3.942129167,3.339484244,2.722929167,2.724349650
2069.750000000,-1.086650000,-0.3632520370,1.395776372,3.170017236,3.900971826,3.901487500,3.901835434,3.951219010,4.011177308,3.953794754,3.901487500,3.298842575,2.682287500,2.683707983
2100.187500000,-1.102750000,-0.3827055714,1.367961542,3.133283763,3.860333358,3.860845833,3.861193767,3.910577330,3.970535614,3.913153074,3.860845833,3.258200906,2.641645833,2.643066316
2130.625000000,-1.118850000,-0.4021591071,1.340146708,3.096550289,3.819694891,3.820204167,3.820552100,3.869935650,3.929893919,3.872511394,3.820204167,3.217559238,2.601004167,2.602424648
2161.062500000,-1.134950000,-0.4216126437,1.312331872,3.059816814,3.779056423,3.779562500,3.779910434,3.829293970,3.889252223,3.831869712,3.779562500,3.176917569,2.560362500,2.561782981
2191.500000000,-1.151050000,-0.4410661810,1.284517033,3.023083337,3.738417956,3.738920833,3.739268767,3.788652289,3.848610525,3.791228031,3.738920833,3.136275900,2.519720833,2.521141314
2221.937500000,-1.167145833,-0.4606388142,1.256002699,2.982465111,3.687646765,3.688120833,3.688539003,3.742652767,3.805813487,3.745411119,3.688120833,3.086958885,2.468920833,2.470682778
2252.375000000,-1.183237500,-0.4805198581,1.225966533,2.936013930,3.626721069,3.627162500,3.627656927,3.689132934,3.758698019,3.692232634,3.627162500,3.027701337,2.407962500,2.410078340
2282.812500000,-1.199329167,-0.5007936391,1.194365075,2.886587309,3.565772474,3.566204167,3.566708098,3.632434661,3.707714974,3.635798616,3.566204167,2.966992871,2.347004167,2.349133375
2313.250000000,-1.215420833,-0.5214569626,1.161410162,2.835556213,3.504822280,3.505245833,3.505755525,3.574160663,3.653783528,3.577697005,3.505245833,2.906071301,2.286045833,2.288175591
2343.687500000,-1.231512500,-0.5424631365,1.127364637,2.783601171,3.443871319,3.444287500,3.444801008,3.514982094,3.597727265,3.518628075,3.444287500,2.845118376,2.225087500,2.227217280
2374.125000000,-1.247604167,-0.5637519423,1.092469874,2.731078018,3.382919892,3.383329167,3.383845267,3.455232648,3.540174148,3.458949381,3.383329167,2.784160835,2.164129167,2.166258947
2404.562500000,-1.263695833,-0.5852649890,1.056925660,2.678184803,3.321968161,3.322370833,3.322888713,3.395104373,3.481576771,3.398867776,3.322370833,2.723202615,2.103170833,2.105300613
2435.000000000,-1.279787500,-0.6069518813,1.020889706,2.625039338,3.261016224,3.261412500,3.261931607,3.334718671,3.422253985,3.338513426,3.261412500,2.662244294,2.042212500,2.044342279
2465.437500000,-1.295879167,-0.6287716496,0.9844835165,2.571716216,3.200064141,3.200454167,3.200974122,3.274156170,3.362428240,3.277972255,3.200454167,2.601285959,1.981254167,1.983383945
2495.875000000,-1.311970833,-0.6506920925,0.9477994783,2.518265185,3.139111954,3.139495833,3.140016375,3.213471688,3.302254065,3.217302395,3.139495833,2.540327621,1.920295833,1.922425611
2526.312500000,-1.328062500,-0.6726883989,0.9109073160,2.464720747,3.078159690,3.078537500,3.079058448,3.152702880,3.241838602,3.156543656,3.078537500,2.479369283,1.859337500,1.861467276
2556.750000000,-1.344154167,-0.6947416811,0.8738594293,2.411107487,3.017207369,3.017579167,3.018100396,3.091875728,3.181256077,3.095723454,3.017579167,2.418410945,1.798379167,1.800508942
2587.187500000,-1.360250000,-0.7168395718,0.8366944581,2.357441590,2.956250851,2.956616667,2.957138119,3.031005998,3.120557006,3.034858603,2.956616667,2.357449049,1.737416667,1.739546581
2617.625000000,-1.376350000,-0.7389722142,0.7994410790,2.303735254,2.895290136,2.895650000,2.896171618,2.970105230,3.059776091,2.973961299,2.895650000,2.296483076,1.676450000,1.678580059
2648.062500000,-1.392450000,-0.7611301056,0.7621212860,2.249999284,2.834329389,2.834683333,2.835205049,2.909183810,2.998938155,2.913042285,2.834683333,2.235516507,1.615483333,1.617613397
2678.500000000,-1.408550000,-0.7833066023,0.7247517336,2.196241421,2.773368624,2.773716667,2.774238449,2.848248347,2.938060634,2.852108484,2.773716667,2.174549851,1.554516667,1.556646730
2708.937500000,-1.424650000,-0.8054969059,0.6873449512,2.142467309,2.712407845,2.712750000,2.713271828,2.787303240,2.877155675,2.791164522,2.712750000,2.113583182,1.493550000,1.495680062
2739.375000000,-1.440750000,-0.8276974916,0.6499103332,2.088681104,2.651447056,2.651783333,2.652305193,2.726351479,2.816231709,2.730213551,2.651783333,2.052616511,1.432583333,1.434713395
2769.812500000,-1.456850000,-0.8499057471,0.6124549118,2.034885883,2.590486260,2.590816667,2.591338548,2.665395118,2.755294582,2.669257736,2.590816667,1.991649840,1.371616667,1.373746727
2800.250000000,-1.472950000,-0.8721197285,0.5749839456,1.981083936,2.529525459,2.529850000,2.530371897,2.604435575,2.694348344,2.608298570,2.529850000,1.930683168,1.310650000,1.312780060
2830.687500000,-1.489050000,-0.8943379861,0.5375013653,1.927276967,2.468564653,2.468883333,2.469405241,2.543473829,2.633395797,2.547337085,2.468883333,1.869716497,1.249683333,1.251813392
2861.125000000,-1.505150000,-0.9165594379,0.5000101081,1.873466250,2.407603844,2.407916667,2.408438581,2.482510559,2.572438882,2.486373994,2.407916667,1.808749826,1.188716667,1.190846725
2891.562500000,-1.521250000,-0.9387832756,0.4625123687,1.819652732,2.346643033,2.346950000,2.347471919,2.421546234,2.511478944,2.425409792,2.346950000,1.747783155,1.127750000,1.129880057
2922.000000000,-1.537350000,-0.9610088958,0.4250097868,1.765837122,2.285682221,2.285983333,2.286505256,2.360581178,2.450516914,2.364444821,2.285983333,1.686816483,1.066783333,1.068913390
2952.437500000,-1.553450000,-0.9832357980,0.3875038742,1.712021544,2.224725563,2.225020833,2.225542729,2.299617813,2.389554318,2.303481440,2.225020833,1.625853370,1.005820833,1.007950749
2982.875000000,-1.569550000,-1.005463567,0.3499958836,1.658207191,2.163773069,2.164062500,2.164584366,2.238657184,2.328592490,2.242520710,2.164062500,1.564894335,0.9448625000,0.9469922692
3013.312500000,-1.585650000,-1.027691918,0.3124865164,1.604393187,2.102820584,2.103104167,2.103626030,2.177697615,2.267631554,2.181561061,2.103104167,1.503935895,0.8839041667,0.8860339296
3043.750000000,-1.601750000,-1.049920664,0.2749761965,1.550579190,2.041868099,2.042145833,2.042667695,2.116738525,2.206671347,2.120601918,2.042145833,1.442977542,0.8229458333,0.8250755952
3074.187500000,-1.617850000,-1.072149684,0.2374651973,1.496765085,1.980915615,1.981187500,1.981709360,2.055779690,2.145711679,2.059643050,1.981187500,1.382019201,0.7619875000,0.7641172610
3104.625000000,-1.633950000,-1.094378898,0.1999537050,1.442950850,1.919963129,1.920229167,1.920751026,1.994821009,2.084752394,1.998684348,1.920229167,1.321060863,0.7010291667,0.7031589268
3135.062500000,-1.650050000,-1.116608251,0.1624418503,1.389136495,1.859010644,1.859270833,1.859792692,1.933862427,2.023793378,1.937725752,1.859270833,1.260102525,0.6400708333,0.6422005926
3165.500000000,-1.666150000,-1.138837705,0.1249297278,1.335322041,1.798058159,1.798312500,1.798834358,1.872903912,1.962834550,1.876767227,1.798312500,1.199144187,0.5791125000,0.5812422584
3195.937500000,-1.682250000,-1.161067234,0.8741740622E-01,1.281507508,1.737105674,1.737354167,1.737876024,1.811945444,1.901875851,1.815808751,1.737354167,1.138185849,0.5181541667,0.5202839242
3226.375000000,-1.698350000,-1.183296819,0.4990493655E-01,1.227692915,1.676153188,1.676395833,1.676917690,1.750987006,1.840917242,1.754850308,1.676395833,1.077227511,0.4571958333,0.4593255900
3256.812500000,-1.714450000,-1.205526444,0.1239235646E-01,1.173878275,1.615200703,1.615437500,1.615959357,1.690028591,1.779958695,1.693891889,1.615437500,1.016269174,0.3962375000,0.3983672558
3287.250000000,-1.730550000,-1.227756100,-0.2512030603E-01,1.120063600,1.554248218,1.554479167,1.555001023,1.629070190,1.719000191,1.632933485,1.554479167,0.9553108357,0.3352791667,0.3374089216
3317.687500000,-1.746650000,-1.249985779,-0.6263303002E-01,1.066248900,1.493295732,1.493520833,1.494042689,1.568111801,1.658041718,1.571975092,1.493520833,0.8943524978,0.2743208333,0.2764505874
3348.125000000,-1.762750000,-1.272215474,-0.1001457999,1.012434179,1.432343247,1.432562500,1.433084356,1.507153418,1.597083265,1.511016707,1.432562500,0.8333941598,0.2133625000,0.2154922533
3378.562500000,-1.778850000,-1.294445182,-0.1376586042,0.9586194436,1.371390761,1.371604167,1.372126022,1.446195040,1.536124826,1.450058326,1.371604167,0.7724358219,0.1524041667,0.1545339191
3409.000000000,-1.794950000,-1.316674900,-0.1751714340,0.9048046972,1.310438276,1.310645833,1.311167689,1.385236666,1.475166398,1.389099950,1.310645833,0.7114774840,0.9144583333E-01,0.9357558488E-01
3439.437500000,-1.811050000,-1.338904624,-0.2126842830,0.8509899426,1.249485790,1.249687500,1.250209355,1.324278294,1.414207976,1.328141576,1.249687500,0.6505191461,0.3048750000E-01,0.3261725069E-01
3469.875000000,-1.827150000,-1.361134354,-0.2501971462,0.7971751818,1.188533305,1.188729167,1.189251022,1.263319924,1.353249559,1.267183204,1.188729167,0.5895608082,-0.3047083333E-01,-0.2834108349E-01
3500.312500000,-1.843250000,-1.383364088,-0.2877100202,0.7433604164,1.127580819,1.127770833,1.128292688,1.202361555,1.292291145,1.206224833,1.127770833,0.5286024703,-0.9142916667E-01,-0.8929941768E-01
3530.750000000,-1.859350000,-1.405593825,-0.3252229021,0.6895456475,1.066628334,1.066812500,1.067334354,1.141403187,1.231332733,1.145266463,1.066812500,0.4676441324,-0.1523875000,-0.1502577519
3561.187500000,-1.875450000,-1.427823564,-0.3627357900,0.6357308761,1.005675848,1.005854167,1.006376021,1.080444819,1.170374323,1.084308094,1.005854167,0.4066857945,-0.2133458333,-0.2112160861
3591.625000000,-1.891550000,-1.450053304,-0.4002486823,0.5819161028,0.9447233629,0.9448958333,0.9454176873,1.019486452,1.109415915,1.023349725,0.9448958333,0.3457274566,-0.2743041667,-0.2721744202
3622.062500000,-1.907650000,-1.472283046,-0.4377615780,0.5281013280,0.8837708774,0.8839375000,0.8844593537,0.9585280846,1.048457507,0.9623913559,0.8839375000,0.2847691187,-0.3352625000,-0.3331327544
3652.500000000,-1.923750000,-1.494512789,-0.4752744761,0.4742865521,0.8228183919,0.8229791667,0.8235010202,0.8975697177,0.9874990990,0.9014329873,0.8229791667,0.2238107807,-0.3962208333,-0.3940910886
3682.937500000,-1.939850000,-1.516742532,-0.5127873761,0.4204717755,0.7618659064,0.7620208333,0.7625426866,0.8366113510,0.9265406918,0.8404746188,0.7620208333,0.1628506636,-0.4571833333,-0.4550534495
3713.375000000,-1.955950000,-1.538972276,-0.5503002775,0.3666569982,0.7009134209,0.7010625000,0.7015843530,0.7756529843,0.8655822848,0.7795162505,0.7010625000,0.1018885079,-0.5181500000,-0.5160199717
3743.812500000,-1.972050000,-1.561202020,-0.5878131799,0.3128422205,0.6399609354,0.6401041667,0.6406260195,0.7146946177,0.8046238780,0.7185578822,0.6401041667,0.4092605453E-01,-0.5791166667,-0.5769866337
3774.250000000,-1.988150000,-1.583431765,-0.6253260831,0.2590274425,0.5790084499,0.5791458333,0.5796676859,0.6537362512,0.7436654714,0.6575995139,0.5791458333,-0.2003644250E-01,-0.6400833333,-0.6379533010
3804.687500000,-2.004250000,-1.605661510,-0.6628389869,0.2052126642,0.5180559644,0.5181875000,0.5187093523,0.5927778847,0.6827070648,0.5966411457,0.5181875000,-0.8099894597E-01,-0.7010500000,-0.6989199685
3835.125000000,-2.020350000,-1.627891254,-0.7003518911,0.1513978857,0.4571034789,0.4572291667,0.4577510188,0.5318195182,0.6217486583,0.5356827774,0.4572291667,-0.1419614504,-0.7620166667,-0.7598866360
3865.562500000,-2.036450000,-1.650121000,-0.7378647956,0.9758310713E-01,0.3961509934,0.3962708333,0.3967926852,0.4708611517,0.5607902518,0.4747244092,0.3962708333,-0.2029239549,-0.8229833333,-0.8208533036
3896.000000000,-2.052550000,-1.672350745,-0.7753777004,0.4376832842E-01,0.3351985079,0.3353125000,0.3358343516,0.4099027852,0.4998318454,0.4137660411,0.3353125000,-0.2638864595,-0.8839500000,-0.8818199711
3926.437500000,-2.068650000,-1.694580490,-0.8128906053,-0.1004645038E-01,0.2742460224,0.2743541667,0.2748760181,0.3489444188,0.4388734390,0.3528076729,0.2743541667,-0.3248489641,-0.9449166667,-0.9427866386
3956.875000000,-2.084750000,-1.716810235,-0.8504035104,-0.6386122923E-01,0.2132935369,0.2133958333,0.2139176845,0.2879860523,0.3779150326,0.2918493047,0.2133958333,-0.3858114687,-1.005883333,-1.003753306
3987.312500000,-2.100850000,-1.739039980,-0.8879164156,-0.1176760081,0.1523410514,0.1524375000,0.1529593509,0.2270276858,0.3169566262,0.2308909365,0.1524375000,-0.4467739732,-1.066850000,-1.064719974
4017.750000000,-2.116950000,-1.761269726,-0.9254293209,-0.1714907870,0.9138856594E-01,0.9147916667E-01,0.9200101738E-01,0.1660693194,0.2559982198,0.1699325683,0.9147916667E-01,-0.5077364778,-1.127816667,-1.125686641
4048.187500000,-2.133045833,-1.783220925,-0.9613409057,-0.2164187885,0.5361499892E-01,0.5375833333E-01,0.5411952071E-01,0.1173673092,0.1999703504,0.1208128302,0.5375833333E-01,-0.5488501719,-1.165537500,-1.164188001
4078.625000000,-2.149137500,-1.804457864,-0.9937687325,-0.2480031321,0.3907017576E-01,0.3927500000E-01,0.3946174981E-01,0.8586836648E-01,0.1538212286,0.8853304790E-01,0.3927500000E-01,-0.5672205371,-1.180012500,-1.179473429
4109.062500000,-2.165229167,-1.824792510,-1.022613463,-0.2727804620,0.2457773264E-01,0.2479166667E-01,0.2495667500E-01,0.6164017183E-01,0.1165194022,0.6370037050E-01,0.2479166667E-01,-0.5822713866,-1.194487500,-1.193979096
4139.500000000,-2.181320833,-1.844234174,-1.048360114,-0.2938869327,0.1008894837E-01,0.1030833333E-01,0.1046016311E-01,0.4101645364E-01,0.8596213835E-01,0.4268232155E-01,0.1030833333E-01,-0.5968346789,-1.208962500,-1.208455359
4169.937500000,-2.197412500,-1.862890541,-1.071610402,-0.3128793469,-0.4398080615E-02,-0.4175000000E-02,-0.4031900542E-02,0.2246193519E-01,0.6026541493E-01,0.2387700707E-01,-0.4175000000E-02,-0.6113262310,-1.223437500,-1.222930414
4200.375000000,-2.213504167,-1.880899772,-1.092916856,-0.3305717738,-0.1888404322E-01,-0.1865833333E-01,-0.1852116256E-01,0.5213287550E-02,0.3799273048E-01,0.6466516820E-02,-0.1865833333E-01,-0.6258072215,-1.237912500,-1.237405416
4230.812500000,-2.229595833,-1.898395654,-1.112736796,-0.3474173424,-0.3336931176E-01,-0.3314166667E-01,-0.3300856634E-01,-0.1116880508E-01,0.1810875936E-01,-0.1002233115E-01,-0.3314166667E-01,-0.6402866570,-1.252387500,-1.251880416
4261.250000000,-2.245687500,-1.915493593,-1.131431212,-0.3636856222,-0.4785410727E-01,-0.4762500000E-01,-0.4749470766E-01,-0.2696204419E-01,-0.1158768253E-03,-0.2588729106E-01,-0.4762500000E-01,-0.6547658634,-1.266862500,-1.266355416
4291.687500000,-2.261779167,-1.932287384,-1.149278222,-0.3795473095,-0.6233856965E-01,-0.6210833333E-01,-0.6197998203E-01,-0.4235087114E-01,-0.1719002841E-01,-0.4132490959E-01,-0.6210833333E-01,-0.6692450362,-1.281337500,-1.280830416
4322.125000000,-2.277870833,-1.948850743,-1.166489286,-0.3951162541,-0.7682279218E-01,-0.7659166667E-01,-0.7646465827E-01,-0.5746067618E-01,-0.3346717671E-01,-0.5646816469E-01,-0.7659166667E-01,-0.6837242039,-1.295812500,-1.295305417
4352.562500000,-2.293962500,-1.965240462,-1.183223995,-0.4104714146,-0.9130683957E-01,-0.9107500000E-01,-0.9094892104E-01,-0.7237759350E-01,-0.4919240663E-01,-0.7140811692E-01,-0.9107500000E-01,-0.6982033710,-1.310287500,-1.309780417
4383.000000000,-2.310054167,-1.981499774,-1.199602282,-0.4256690597,-0.1057907579,-0.1055583333,-0.1054328977,-0.8716105722E-01,-0.6453550255E-01,-0.8620748258E-01,-0.1055583333,-0.7126825379,-1.324762500,-1.324255417
4413.437500000,-2.326150000,-1.997643510,-1.215600450,-0.4401174665,-0.1186245842,-0.1183875000,-0.1182739466,-0.1009796841,-0.7926305698E-01,-0.1000668379,-0.1183875000,-0.7257508024,-1.337587500,-1.337135957
4443.875000000,-2.342250000,-2.013666094,-1.231152223,-0.4535294238,-0.1298047962,-0.1295625000,-0.1294616723,-0.1135097706,-0.9310423608E-01,-0.1126601126,-0.1295625000,-0.7372023732,-1.348762500,-1.348368210
4474.312500000,-2.358350000,-2.029570995,-1.246300854,-0.4663924234,-0.1409812268,-0.1407375000,-0.1406384334,-0.1254780281,-0.1061888237,-0.1246766622,-0.1407375000,-0.7484180051,-1.359937500,-1.359545376
4504.750000000,-2.374450000,-2.045372037,-1.261118369,-0.4789461399,-0.1521573576,-0.1519125000,-0.1518145193,-0.1371590609,-0.1187055210,-0.1363894076,-0.1519125000,-0.7595989845,-1.371112500,-1.370720465
4535.187500000,-2.390550000,-2.061086936,-1.275675588,-0.4913135951,-0.1633333341,-0.1630875000,-0.1629902430,-0.1486715867,-0.1308154537,-0.1479223074,-0.1630875000,-0.7707748650,-1.382287500,-1.381895469
4565.625000000,-2.406650000,-2.076733123,-1.290032737,-0.5035618186,-0.1745092129,-0.1742625000,-0.1741657359,-0.1600764702,-0.1426395785,-0.1593404570,-0.1742625000,-0.7819499948,-1.393462500,-1.393070469
