,site,time,value
14212,TRGW-0-29-15,3956.5,34.61016926
14213,TRGW-0-29-15,3957.5,34.60633252
14214,TRGW-0-29-15,3958.5,34.60250047
14215,TRGW-0-29-15,3959.5,34.59866611
14216,TRGW-0-29-15,3960.5,34.59482547
14217,TRGW-0-29-15,3961.5,34.59097517
14218,TRGW-0-29-15,3962.5,34.58712955
14219,TRGW-0-29-15,3963.5,34.58327948
14220,TRGW-0-29-15,3964.5,34.57943296
14221,TRGW-0-29-15,3965.5,34.57559173
14222,TRGW-0-29-15,3966.5,34.57175067
14223,TRGW-0-29-15,3967.5,34.56791801
14224,TRGW-0-29-15,3968.5,34.56409409
14225,TRGW-0-29-15,3969.5,34.56028606
14226,TRGW-0-29-15,3970.5,34.55648665
14227,TRGW-0-29-15,3971.5,34.55271396
14228,TRGW-0-29-15,3972.5,34.54896118
14229,TRGW-0-29-15,3973.5,34.54522701
14230,TRGW-0-29-15,3974.5,34.54153081
14231,TRGW-0-29-15,3975.5,34.53785236
14232,TRGW-0-29-15,3976.5,34.53420391
14233,TRGW-0-29-15,3977.5,34.53058605
14234,TRGW-0-29-15,3978.5,34.52699255
14235,TRGW-0-29-15,3979.5,34.52342208
14236,TRGW-0-29-15,3980.5,34.51987682
14237,TRGW-0-29-15,3981.5,34.51635717
14238,TRGW-0-29-15,3982.5,34.51285508
14239,TRGW-0-29-15,3983.5,34.50937651
14240,TRGW-0-29-15,3984.5,34.50592801
14241,TRGW-0-29-15,3985.5,34.50250351
14242,TRGW-0-29-15,3986.5,34.49911552
14243,TRGW-0-29-15,3987.5,34.49576366
14244,TRGW-0-29-15,3988.5,34.49245109
14245,TRGW-0-29-15,3989.5,34.48917514
14246,TRGW-0-29-15,3990.5,34.48594729
14247,TRGW-0-29-15,3991.5,34.48275442
14248,TRGW-0-29-15,3992.5,34.47961874
14249,TRGW-0-29-15,3993.5,34.47650624
14250,TRGW-0-29-15,3994.5,34.47341676
14251,TRGW-0-29-15,3995.5,34.47035507
14252,TRGW-0-29-15,3996.5,34.46731605
14253,TRGW-0-29-15,3997.5,34.46429942
14254,TRGW-0-29-15,3998.5,34.46132571
14255,TRGW-0-29-15,3999.5,34.45846786
14256,TRGW-0-29-15,4000.5,34.45565702
14257,TRGW-0-29-15,4001.5,34.45282982
14258,TRGW-0-29-15,4002.5,34.45004862
14259,TRGW-0-29-15,4003.5,34.44727542
14260,TRGW-0-29-15,4004.5,34.44455422
14261,TRGW-0-29-15,4005.5,34.4420171
14262,TRGW-0-29-15,4006.5,34.43948973
14263,TRGW-0-29-15,4007.5,34.43747625
14264,TRGW-0-29-15,4008.5,34.43525174
14265,TRGW-0-29-15,4009.5,34.43284932
14266,TRGW-0-29-15,4010.5,34.43046865
14267,TRGW-0-29-15,4011.5,34.42813482
14268,TRGW-0-29-15,4012.5,34.42665501
14269,TRGW-0-29-15,4013.5,34.42533082
14270,TRGW-0-29-15,4014.5,34.42396763
14271,TRGW-0-29-15,4015.5,34.421717
14272,TRGW-0-29-15,4016.5,34.41999056
14273,TRGW-0-29-15,4017.5,34.4179204
14274,TRGW-0-29-15,4018.5,34.41569574
14275,TRGW-0-29-15,4019.5,34.41390916
14276,TRGW-0-29-15,4020.5,34.41179279
14277,TRGW-0-29-15,4021.5,34.40959808
14278,TRGW-0-29-15,4022.5,34.40826581
14279,TRGW-0-29-15,4023.5,34.40723326
14280,TRGW-0-29-15,4024.5,34.4058999
14281,TRGW-0-29-15,4025.5,34.40489722
14282,TRGW-0-29-15,4026.5,34.40366312
14283,TRGW-0-29-15,4027.5,34.40291082
14284,TRGW-0-29-15,4028.5,34.4029647
14285,TRGW-0-29-15,4029.5,34.40358249
14286,TRGW-0-29-15,4030.5,34.40233811
14287,TRGW-0-29-15,4031.5,34.40156461
14288,TRGW-0-29-15,4032.5,34.40055863
14289,TRGW-0-29-15,4033.5,34.39991259
14290,TRGW-0-29-15,4034.5,34.3997438
14291,TRGW-0-29-15,4035.5,34.40037139
14292,TRGW-0-29-15,4036.5,34.40150137
14293,TRGW-0-29-15,4037.5,34.400987
14294,TRGW-0-29-15,4038.5,34.40214244
14295,TRGW-0-29-15,4039.5,34.40316468
14296,TRGW-0-29-15,4040.5,34.40267719
14297,TRGW-0-29-15,4041.5,34.40344194
14298,TRGW-0-29-15,4042.5,34.40449841
14299,TRGW-0-29-15,4043.5,34.40570076
14300,TRGW-0-29-15,4044.5,34.40624959
14301,TRGW-0-29-15,4045.5,34.40618664
14302,TRGW-0-29-15,4046.5,34.40624535
14303,TRGW-0-29-15,4047.5,34.40785847
14304,TRGW-0-29-15,4048.5,34.40822466
14305,TRGW-0-29-15,4049.5,34.40814461
14306,TRGW-0-29-15,4050.5,34.41085512
14307,TRGW-0-29-15,4051.5,34.41201375
14308,TRGW-0-29-15,4052.5,34.41431413
14309,TRGW-0-29-15,4053.5,34.41469311
14310,TRGW-0-29-15,4054.5,34.41779338
14311,TRGW-0-29-15,4055.5,34.4186344
14312,TRGW-0-29-15,4056.5,34.41909711
14313,TRGW-0-29-15,4057.5,34.42019591
14314,TRGW-0-29-15,4058.5,34.42043953
14315,TRGW-0-29-15,4059.5,34.4204489
14316,TRGW-0-29-15,4060.5,34.42383961
14317,TRGW-0-29-15,4061.5,34.42509018
14318,TRGW-0-29-15,4062.5,34.42696652
14319,TRGW-0-29-15,4063.5,34.42972852
14320,TRGW-0-29-15,4064.5,34.43268083
14321,TRGW-0-29-15,4065.5,34.43478766
14322,TRGW-0-29-15,4066.5,34.43648065
14323,TRGW-0-29-15,4067.5,34.4402837
14324,TRGW-0-29-15,4068.5,34.44337125
14325,TRGW-0-29-15,4069.5,34.44741535
14326,TRGW-0-29-15,4070.5,34.45097836
14327,TRGW-0-29-15,4071.5,34.4527651
14328,TRGW-0-29-15,4072.5,34.45525637
14329,TRGW-0-29-15,4073.5,34.45622523
14330,TRGW-0-29-15,4074.5,34.4596121
14331,TRGW-0-29-15,4075.5,34.46200955
14332,TRGW-0-29-15,4076.5,34.46504927
14333,TRGW-0-29-15,4077.5,34.4665745
14334,TRGW-0-29-15,4078.5,34.46863553
14335,TRGW-0-29-15,4079.5,34.47047378
14336,TRGW-0-29-15,4080.5,34.47425292
14337,TRGW-0-29-15,4081.5,34.47801213
14338,TRGW-0-29-15,4082.5,34.47962826
14339,TRGW-0-29-15,4083.5,34.4829894
14340,TRGW-0-29-15,4084.5,34.4861275
14341,TRGW-0-29-15,4085.5,34.48750884
14342,TRGW-0-29-15,4086.5,34.49077852
14343,TRGW-0-29-15,4087.5,34.49410605
14344,TRGW-0-29-15,4088.5,34.49722369
14345,TRGW-0-29-15,4089.5,34.49983996
14346,TRGW-0-29-15,4090.5,34.50062439
14347,TRGW-0-29-15,4091.5,34.5026612
14348,TRGW-0-29-15,4092.5,34.50778693
14349,TRGW-0-29-15,4093.5,34.51124893
14350,TRGW-0-29-15,4094.5,34.51376704
14351,TRGW-0-29-15,4095.5,34.51701617
14352,TRGW-0-29-15,4096.5,34.51891464
14353,TRGW-0-29-15,4097.5,34.5246662
14354,TRGW-0-29-15,4098.5,34.52667852
14355,TRGW-0-29-15,4099.5,34.52956966
14356,TRGW-0-29-15,4100.5,34.53601747
14357,TRGW-0-29-15,4101.5,34.53779501
14358,TRGW-0-29-15,4102.5,34.5395291
14359,TRGW-0-29-15,4103.5,34.5439793
14360,TRGW-0-29-15,4104.5,34.54741356
14361,TRGW-0-29-15,4105.5,34.54962926
14362,TRGW-0-29-15,4106.5,34.55222402
14363,TRGW-0-29-15,4107.5,34.55581376
14364,TRGW-0-29-15,4108.5,34.56010155
14365,TRGW-0-29-15,4109.5,34.56261138
14366,TRGW-0-29-15,4110.5,34.56412778
14367,TRGW-0-29-15,4111.5,34.56442036
14368,TRGW-0-29-15,4112.5,34.56651888
14369,TRGW-0-29-15,4113.5,34.57152471
14370,TRGW-0-29-15,4114.5,34.57380515
14371,TRGW-0-29-15,4115.5,34.57709323
14372,TRGW-0-29-15,4116.5,34.57974982
14373,TRGW-0-29-15,4117.5,34.58300629
14374,TRGW-0-29-15,4118.5,34.5901084
14375,TRGW-0-29-15,4119.5,34.59245757
14376,TRGW-0-29-15,4120.5,34.59489997
14377,TRGW-0-29-15,4121.5,34.59707073
14378,TRGW-0-29-15,4122.5,34.6022331
14379,TRGW-0-29-15,4123.5,34.60494768
14380,TRGW-0-29-15,4124.5,34.61043297
14381,TRGW-0-29-15,4125.5,34.61374933
14382,TRGW-0-29-15,4126.5,34.6167206
14383,TRGW-0-29-15,4127.5,34.61853768
14384,TRGW-0-29-15,4128.5,34.61987581
14385,TRGW-0-29-15,4129.5,34.62262039
14386,TRGW-0-29-15,4130.5,34.62606805
14387,TRGW-0-29-15,4131.5,34.62814715
14388,TRGW-0-29-15,4132.5,34.63146435
14389,TRGW-0-29-15,4133.5,34.63478594
14390,TRGW-0-29-15,4134.5,34.6381945
14391,TRGW-0-29-15,4135.5,34.64197029
14392,TRGW-0-29-15,4136.5,34.6447111
14393,TRGW-0-29-15,4137.5,34.64828317
14394,TRGW-0-29-15,4138.5,34.6478011
14395,TRGW-0-29-15,4139.5,34.65241907
14396,TRGW-0-29-15,4140.5,34.65474911
14397,TRGW-0-29-15,4141.5,34.65722953
14398,TRGW-0-29-15,4142.5,34.65940936
14399,TRGW-0-29-15,4143.5,34.6608841
14400,TRGW-0-29-15,4144.5,34.66365684
14401,TRGW-0-29-15,4145.5,34.66643965
14402,TRGW-0-29-15,4146.5,34.67024254
14403,TRGW-0-29-15,4147.5,34.6719826
14404,TRGW-0-29-15,4148.5,34.67428653
14405,TRGW-0-29-15,4149.5,34.6785847
14406,TRGW-0-29-15,4150.5,34.67788347
14407,TRGW-0-29-15,4151.5,34.68344695
14408,TRGW-0-29-15,4152.5,34.68422591
14409,TRGW-0-29-15,4153.5,34.68509102
14410,TRGW-0-29-15,4154.5,34.68667709
14411,TRGW-0-29-15,4155.5,34.69028276
14412,TRGW-0-29-15,4156.5,34.69207549
14413,TRGW-0-29-15,4157.5,34.69507918
14414,TRGW-0-29-15,4158.5,34.69631784
14415,TRGW-0-29-15,4159.5,34.6964347
14416,TRGW-0-29-15,4160.5,34.70289762
14417,TRGW-0-29-15,4161.5,34.70485589
14418,TRGW-0-29-15,4162.5,34.70727669
14419,TRGW-0-29-15,4163.5,34.71034333
14420,TRGW-0-29-15,4164.5,34.71065003
14421,TRGW-0-29-15,4165.5,34.71534733
14422,TRGW-0-29-15,4166.5,34.7160702
14423,TRGW-0-29-15,4167.5,34.71904003
14424,TRGW-0-29-15,4168.5,34.71928013
14425,TRGW-0-29-15,4169.5,34.72372817
14426,TRGW-0-29-15,4170.5,34.7248184
14427,TRGW-0-29-15,4171.5,34.72823408
14428,TRGW-0-29-15,4172.5,34.73371324
14429,TRGW-0-29-15,4173.5,34.73626163
14430,TRGW-0-29-15,4174.5,34.73732545
14431,TRGW-0-29-15,4175.5,34.7382856
14432,TRGW-0-29-15,4176.5,34.74315483
14433,TRGW-0-29-15,4177.5,34.74612864
14434,TRGW-0-29-15,4178.5,34.74533694
14435,TRGW-0-29-15,4179.5,34.74854635
14436,TRGW-0-29-15,4180.5,34.74792148
14437,TRGW-0-29-15,4181.5,34.7469772
14438,TRGW-0-29-15,4182.5,34.74575327
14439,TRGW-0-29-15,4183.5,34.74903533
14440,TRGW-0-29-15,4184.5,34.75157723
14441,TRGW-0-29-15,4185.5,34.75166947
14442,TRGW-0-29-15,4186.5,34.75105464
14443,TRGW-0-29-15,4187.5,34.75125939
14444,TRGW-0-29-15,4188.5,34.75117414
14445,TRGW-0-29-15,4189.5,34.75099339
14446,TRGW-0-29-15,4190.5,34.75141072
14447,TRGW-0-29-15,4191.5,34.75052876
14448,TRGW-0-29-15,4192.5,34.7518728
14449,TRGW-0-29-15,4193.5,34.75287897
14450,TRGW-0-29-15,4194.5,34.75211235
14451,TRGW-0-29-15,4195.5,34.75456874
14452,TRGW-0-29-15,4196.5,34.75604749
14453,TRGW-0-29-15,4197.5,34.75529302
14454,TRGW-0-29-15,4198.5,34.75535968
14455,TRGW-0-29-15,4199.5,34.75929027
14456,TRGW-0-29-15,4200.5,34.76223471
14457,TRGW-0-29-15,4201.5,34.76321428
14458,TRGW-0-29-15,4202.5,34.76422901
14459,TRGW-0-29-15,4203.5,34.76533294
14460,TRGW-0-29-15,4204.5,34.76756492
14461,TRGW-0-29-15,4205.5,34.76902161
14462,TRGW-0-29-15,4206.5,34.77080988
14463,TRGW-0-29-15,4207.5,34.77082915
14464,TRGW-0-29-15,4208.5,34.77043771
14465,TRGW-0-29-15,4209.5,34.77077467
14466,TRGW-0-29-15,4210.5,34.76864545
14467,TRGW-0-29-15,4211.5,34.76865965
14468,TRGW-0-29-15,4212.5,34.76892678
14469,TRGW-0-29-15,4213.5,34.76716279
14470,TRGW-0-29-15,4214.5,34.76743715
14471,TRGW-0-29-15,4215.5,34.76739451
14472,TRGW-0-29-15,4216.5,34.76799256
14473,TRGW-0-29-15,4217.5,34.76693068
14474,TRGW-0-29-15,4218.5,34.76426622
14475,TRGW-0-29-15,4219.5,34.76689394
14476,TRGW-0-29-15,4220.5,34.76668739
14477,TRGW-0-29-15,4221.5,34.76448142
14478,TRGW-0-29-15,4222.5,34.76309974
14479,TRGW-0-29-15,4223.5,34.76267528
14480,TRGW-0-29-15,4224.5,34.7630469
14481,TRGW-0-29-15,4225.5,34.76259638
14482,TRGW-0-29-15,4226.5,34.76446725
14483,TRGW-0-29-15,4227.5,34.7621946
14484,TRGW-0-29-15,4228.5,34.75925196
14485,TRGW-0-29-15,4229.5,34.75715169
14486,TRGW-0-29-15,4230.5,34.75593566
14487,TRGW-0-29-15,4231.5,34.75553197
14488,TRGW-0-29-15,4232.5,34.75321103
14489,TRGW-0-29-15,4233.5,34.75150195
14490,TRGW-0-29-15,4234.5,34.74837745
14491,TRGW-0-29-15,4235.5,34.74799843
14492,TRGW-0-29-15,4236.5,34.74609408
14493,TRGW-0-29-15,4237.5,34.74409071
14494,TRGW-0-29-15,4238.5,34.74201017
14495,TRGW-0-29-15,4239.5,34.73972571
14496,TRGW-0-29-15,4240.5,34.73824139
14497,TRGW-0-29-15,4241.5,34.73620511
14498,TRGW-0-29-15,4242.5,34.73336885
14499,TRGW-0-29-15,4243.5,34.7316036
14500,TRGW-0-29-15,4244.5,34.73142493
14501,TRGW-0-29-15,4245.5,34.7300446
14502,TRGW-0-29-15,4246.5,34.72776839
14503,TRGW-0-29-15,4247.5,34.72379731
14504,TRGW-0-29-15,4248.5,34.72072779
14505,TRGW-0-29-15,4249.5,34.71896389
14506,TRGW-0-29-15,4250.5,34.71596623
14507,TRGW-0-29-15,4251.5,34.71276776
14508,TRGW-0-29-15,4252.5,34.71023116
14509,TRGW-0-29-15,4253.5,34.7074429
14510,TRGW-0-29-15,4254.5,34.70406262
14511,TRGW-0-29-15,4255.5,34.7005689
14512,TRGW-0-29-15,4256.5,34.69746575
14513,TRGW-0-29-15,4257.5,34.69423002
14514,TRGW-0-29-15,4258.5,34.69050032
14515,TRGW-0-29-15,4259.5,34.68716682
14516,TRGW-0-29-15,4260.5,34.6833675
14517,TRGW-0-29-15,4261.5,34.67944984
14518,TRGW-0-29-15,4262.5,34.6766684
14519,TRGW-0-29-15,4263.5,34.67273702
14520,TRGW-0-29-15,4264.5,34.66923267
14521,TRGW-0-29-15,4265.5,34.66513901
14522,TRGW-0-29-15,4266.5,34.66171714
14523,TRGW-0-29-15,4267.5,34.65782172
14524,TRGW-0-29-15,4268.5,34.65399921
14525,TRGW-0-29-15,4269.5,34.65029379
14526,TRGW-0-29-15,4270.5,34.6465693
14527,TRGW-0-29-15,4271.5,34.64323188
14528,TRGW-0-29-15,4272.5,34.63932754
14529,TRGW-0-29-15,4273.5,34.63488749
14530,TRGW-0-29-15,4274.5,34.6308945
14531,TRGW-0-29-15,4275.5,34.62696872
14532,TRGW-0-29-15,4276.5,34.62374402
14533,TRGW-0-29-15,4277.5,34.61932917
14534,TRGW-0-29-15,4278.5,34.61479529
14535,TRGW-0-29-15,4279.5,34.61028818
14536,TRGW-0-29-15,4280.5,34.605722
14537,TRGW-0-29-15,4281.5,34.60111992
14538,TRGW-0-29-15,4282.5,34.59645466
14539,TRGW-0-29-15,4283.5,34.59175036
14540,TRGW-0-29-15,4284.5,34.58743631
14541,TRGW-0-29-15,4285.5,34.5827797
14542,TRGW-0-29-15,4286.5,34.5780911
14543,TRGW-0-29-15,4287.5,34.57343158
14544,TRGW-0-29-15,4288.5,34.56872058
14545,TRGW-0-29-15,4289.5,34.56397769
14546,TRGW-0-29-15,4290.5,34.55927607
14547,TRGW-0-29-15,4291.5,34.55452529
14548,TRGW-0-29-15,4292.5,34.5497426
14549,TRGW-0-29-15,4293.5,34.54493355
14550,TRGW-0-29-15,4294.5,34.54011062
14551,TRGW-0-29-15,4295.5,34.53526709
14552,TRGW-0-29-15,4296.5,34.5303908
14553,TRGW-0-29-15,4297.5,34.5255199
14554,TRGW-0-29-15,4298.5,34.52065245
14555,TRGW-0-29-15,4299.5,34.51577776
14556,TRGW-0-29-15,4300.5,34.51091094
14557,TRGW-0-29-15,4301.5,34.50605672
14558,TRGW-0-29-15,4302.5,34.5012165
14559,TRGW-0-29-15,4303.5,34.49638469
14560,TRGW-0-29-15,4304.5,34.4915708
14561,TRGW-0-29-15,4305.5,34.4867794
14562,TRGW-0-29-15,4306.5,34.4819894
14563,TRGW-0-29-15,4307.5,34.47720956
14564,TRGW-0-29-15,4308.5,34.4724391
14565,TRGW-0-29-15,4309.5,34.46766836
14566,TRGW-0-29-15,4310.5,34.46291081
14567,TRGW-0-29-15,4311.5,34.45815928
14568,TRGW-0-29-15,4312.5,34.45341235
14569,TRGW-0-29-15,4313.5,34.44868803
14570,TRGW-0-29-15,4314.5,34.44397566
14571,TRGW-0-29-15,4315.5,34.43927661
14572,TRGW-0-29-15,4316.5,34.43460093
14573,TRGW-0-29-15,4317.5,34.42994267
14574,TRGW-0-29-15,4318.5,34.42531301
14575,TRGW-0-29-15,4319.5,34.42070665
14576,TRGW-0-29-15,4320.5,34.4161269
14577,TRGW-0-29-15,4321.5,34.41156363
14578,TRGW-0-29-15,4322.5,34.40702977
14579,TRGW-0-29-15,4323.5,34.40252857
14580,TRGW-0-29-15,4324.5,34.3980625
14581,TRGW-0-29-15,4325.5,34.39364091
14582,TRGW-0-29-15,4326.5,34.38926796
14583,TRGW-0-29-15,4327.5,34.3849423
14584,TRGW-0-29-15,4328.5,34.38066243
14585,TRGW-0-29-15,4329.5,34.37643012
14586,TRGW-0-29-15,4330.5,34.3722443
14587,TRGW-0-29-15,4331.5,34.36809472
14588,TRGW-0-29-15,4332.5,34.36397863
14589,TRGW-0-29-15,4333.5,34.35989351
14590,TRGW-0-29-15,4334.5,34.35583331
14591,TRGW-0-29-15,4335.5,34.35179172
14592,TRGW-0-29-15,4336.5,34.34777304
14593,TRGW-0-29-15,4337.5,34.34377242
14594,TRGW-0-29-15,4338.5,34.3397925
14595,TRGW-0-29-15,4339.5,34.3358252
14596,TRGW-0-29-15,4340.5,34.33186342
14597,TRGW-0-29-15,4341.5,34.32791857
14598,TRGW-0-29-15,4342.5,34.32398561
14599,TRGW-0-29-15,4343.5,34.32006355
14600,TRGW-0-29-15,4344.5,34.31615745
14601,TRGW-0-29-15,4345.5,34.31226149
14602,TRGW-0-29-15,4346.5,34.30837814
14603,TRGW-0-29-15,4347.5,34.30451733
14604,TRGW-0-29-15,4348.5,34.30067877
14605,TRGW-0-29-15,4349.5,34.29686674
14606,TRGW-0-29-15,4350.5,34.29306552
14607,TRGW-0-29-15,4351.5,34.2892882
14608,TRGW-0-29-15,4352.5,34.28552186
14609,TRGW-0-29-15,4353.5,34.28176921
14610,TRGW-0-29-15,4354.5,34.27802239
14611,TRGW-0-29-15,4355.5,34.27426753
14612,TRGW-0-29-15,4356.5,34.27051115
14613,TRGW-0-29-15,4357.5,34.26675059
14614,TRGW-0-29-15,4358.5,34.26297805
14615,TRGW-0-29-15,4359.5,34.25919809
14616,TRGW-0-29-15,4360.5,34.25541777
14617,TRGW-0-29-15,4361.5,34.25163065
14618,TRGW-0-29-15,4362.5,34.24783017
14619,TRGW-0-29-15,4363.5,34.24403726
14620,TRGW-0-29-15,4364.5,34.24024243
14621,TRGW-0-29-15,4365.5,34.23644891
14622,TRGW-0-29-15,4366.5,34.23266292
14623,TRGW-0-29-15,4367.5,34.22889779
14624,TRGW-0-29-15,4368.5,34.22516152
14625,TRGW-0-29-15,4369.5,34.22144675
14626,TRGW-0-29-15,4370.5,34.21774821
14627,TRGW-0-29-15,4371.5,34.21410065
14628,TRGW-0-29-15,4372.5,34.21049231
14629,TRGW-0-29-15,4373.5,34.20690754
14630,TRGW-0-29-15,4374.5,34.20333961
14631,TRGW-0-29-15,4375.5,34.19978663
14632,TRGW-0-29-15,4376.5,34.19626309
14633,TRGW-0-29-15,4377.5,34.19276114
14634,TRGW-0-29-15,4378.5,34.18928091
14635,TRGW-0-29-15,4379.5,34.18583924
14636,TRGW-0-29-15,4380.5,34.18255768
14637,TRGW-0-29-15,4381.5,34.17925025
14638,TRGW-0-29-15,4382.5,34.17596484
14639,TRGW-0-29-15,4383.5,34.17270874
14640,TRGW-0-33-7,3652.5,36.43789409
14641,TRGW-0-33-7,3653.5,36.43346756
14642,TRGW-0-33-7,3654.5,36.4336154
14643,TRGW-0-33-7,3655.5,36.43135926
14644,TRGW-0-33-7,3656.5,36.41433167
14645,TRGW-0-33-7,3657.5,36.41325055
14646,TRGW-0-33-7,3658.5,36.41400313
14647,TRGW-0-33-7,3659.5,36.40981933
14648,TRGW-0-33-7,3660.5,36.39518404
14649,TRGW-0-33-7,3661.5,36.39190859
14650,TRGW-0-33-7,3662.5,36.39072143
14651,TRGW-0-33-7,3663.5,36.38715221
14652,TRGW-0-33-7,3664.5,36.3838802
14653,TRGW-0-33-7,3665.5,36.38051722
14654,TRGW-0-33-7,3666.5,36.37620333
14655,TRGW-0-33-7,3667.5,36.37385198
14656,TRGW-0-33-7,3668.5,36.36984554
14657,TRGW-0-33-7,3669.5,36.36577181
14658,TRGW-0-33-7,3670.5,36.36239681
14659,TRGW-0-33-7,3671.5,36.35821555
14660,TRGW-0-33-7,3672.5,36.35439338
14661,TRGW-0-33-7,3673.5,36.34951894
14662,TRGW-0-33-7,3674.5,36.34524979
14663,TRGW-0-33-7,3675.5,36.34258757
14664,TRGW-0-33-7,3676.5,36.33883374
14665,TRGW-0-33-7,3677.5,36.33438936
14666,TRGW-0-33-7,3678.5,36.33113568
14667,TRGW-0-33-7,3679.5,36.3277854
14668,TRGW-0-33-7,3680.5,36.32460585
14669,TRGW-0-33-7,3681.5,36.32152444
14670,TRGW-0-33-7,3682.5,36.31903751
14671,TRGW-0-33-7,3683.5,36.31670973
14672,TRGW-0-33-7,3684.5,36.31498588
14673,TRGW-0-33-7,3685.5,36.3118617
14674,TRGW-0-33-7,3686.5,36.30906004
14675,TRGW-0-33-7,3687.5,36.3070316
14676,TRGW-0-33-7,3688.5,36.30490252
14677,TRGW-0-33-7,3689.5,36.30347265
14678,TRGW-0-33-7,3690.5,36.3003229
14679,TRGW-0-33-7,3691.5,36.29791162
14680,TRGW-0-33-7,3692.5,36.29599934
14681,TRGW-0-33-7,3693.5,36.29403079
14682,TRGW-0-33-7,3694.5,36.29219865
14683,TRGW-0-33-7,3695.5,36.29051767
14684,TRGW-0-33-7,3696.5,36.28843825
14685,TRGW-0-33-7,3697.5,36.28654197
14686,TRGW-0-33-7,3698.5,36.28539187
14687,TRGW-0-33-7,3699.5,36.28493235
14688,TRGW-0-33-7,3700.5,36.28527433
14689,TRGW-0-33-7,3701.5,36.28597763
14690,TRGW-0-33-7,3702.5,36.28576912
14691,TRGW-0-33-7,3703.5,36.28582266
14692,TRGW-0-33-7,3704.5,36.28581962
14693,TRGW-0-33-7,3705.5,36.28584837
14694,TRGW-0-33-7,3706.5,36.28634831
14695,TRGW-0-33-7,3707.5,36.28707587
14696,TRGW-0-33-7,3708.5,36.2879094
14697,TRGW-0-33-7,3709.5,36.28923567
14698,TRGW-0-33-7,3710.5,36.29029246
14699,TRGW-0-33-7,3711.5,36.29037777
14700,TRGW-0-33-7,3712.5,36.29095826
14701,TRGW-0-33-7,3713.5,36.29078957
14702,TRGW-0-33-7,3714.5,36.29132878
14703,TRGW-0-33-7,3715.5,36.29245341
14704,TRGW-0-33-7,3716.5,36.29400157
14705,TRGW-0-33-7,3717.5,36.29497899
14706,TRGW-0-33-7,3718.5,36.29528836
14707,TRGW-0-33-7,3719.5,36.29611569
14708,TRGW-0-33-7,3720.5,36.29727315
14709,TRGW-0-33-7,3721.5,36.29883605
14710,TRGW-0-33-7,3722.5,36.30023034
14711,TRGW-0-33-7,3723.5,36.30221687
14712,TRGW-0-33-7,3724.5,36.30448639
14713,TRGW-0-33-7,3725.5,36.30608102
14714,TRGW-0-33-7,3726.5,36.30818666
14715,TRGW-0-33-7,3727.5,36.31044859
14716,TRGW-0-33-7,3728.5,36.3106491
14717,TRGW-0-33-7,3729.5,36.31119752
14718,TRGW-0-33-7,3730.5,36.31223558
14719,TRGW-0-33-7,3731.5,36.31294809
14720,TRGW-0-33-7,3732.5,36.31314541
14721,TRGW-0-33-7,3733.5,36.31397094
14722,TRGW-0-33-7,3734.5,36.31438626
14723,TRGW-0-33-7,3735.5,36.31440846
14724,TRGW-0-33-7,3736.5,36.31437868
14725,TRGW-0-33-7,3737.5,36.31483251
14726,TRGW-0-33-7,3738.5,36.31604244
14727,TRGW-0-33-7,3739.5,36.3178716
14728,TRGW-0-33-7,3740.5,36.32012777
14729,TRGW-0-33-7,3741.5,36.32117819
14730,TRGW-0-33-7,3742.5,36.32270675
14731,TRGW-0-33-7,3743.5,36.32421996
14732,TRGW-0-33-7,3744.5,36.32649944
14733,TRGW-0-33-7,3745.5,36.3283206
14734,TRGW-0-33-7,3746.5,36.32882514
14735,TRGW-0-33-7,3747.5,36.3308501
14736,TRGW-0-33-7,3748.5,36.33226961
14737,TRGW-0-33-7,3749.5,36.33506952
14738,TRGW-0-33-7,3750.5,36.33668118
14739,TRGW-0-33-7,3751.5,36.33858055
14740,TRGW-0-33-7,3752.5,36.34135964
14741,TRGW-0-33-7,3753.5,36.34317427
14742,TRGW-0-33-7,3754.5,36.34554548
14743,TRGW-0-33-7,3755.5,36.34775558
14744,TRGW-0-33-7,3756.5,36.34848276
14745,TRGW-0-33-7,3757.5,36.34976223
14746,TRGW-0-33-7,3758.5,36.35188699
14747,TRGW-0-33-7,3759.5,36.35549734
14748,TRGW-0-33-7,3760.5,36.3591818
14749,TRGW-0-33-7,3761.5,36.3624714
14750,TRGW-0-33-7,3762.5,36.36635612
14751,TRGW-0-33-7,3763.5,36.37031671
14752,TRGW-0-33-7,3764.5,36.37376242
14753,TRGW-0-33-7,3765.5,36.37792746
14754,TRGW-0-33-7,3766.5,36.38221387
14755,TRGW-0-33-7,3767.5,36.38595196
14756,TRGW-0-33-7,3768.5,36.39240345
14757,TRGW-0-33-7,3769.5,36.39870226
14758,TRGW-0-33-7,3770.5,36.40293912
14759,TRGW-0-33-7,3771.5,36.40756569
14760,TRGW-0-33-7,3772.5,36.41302253
14761,TRGW-0-33-7,3773.5,36.41321474
14762,TRGW-0-33-7,3774.5,36.4122729
14763,TRGW-0-33-7,3775.5,36.41334721
14764,TRGW-0-33-7,3776.5,36.41692416
14765,TRGW-0-33-7,3777.5,36.42061836
14766,TRGW-0-33-7,3778.5,36.42635139
14767,TRGW-0-33-7,3779.5,36.43230887
14768,TRGW-0-33-7,3780.5,36.43304697
14769,TRGW-0-33-7,3781.5,36.43762109
14770,TRGW-0-33-7,3782.5,36.44596802
