X	Y	11_Bott_L3	
1517027.3727337	5033274.0960987	-13.80390930176	
1517077.8767252	5033286.6881581	-13.72939682007	
1517128.3807167	5033299.2802174	-13.65905380249	
1517178.8847083	5033311.8722768	-13.57740020752	
1517229.3886998	5033324.4643361	-13.49228668213	
1517279.8926913	5033337.0563954	-13.40386199951	
1517330.3966829	5033349.6484548	-13.31225204468	
1517380.9006744	5033362.2405141	-13.20752716064	
1517431.4046659	5033374.8325735	-13.06466674805	
1517481.9086575	5033387.4246328	-12.93840026855	
1517532.412649	5033400.0166922	-12.81880950928	
1517582.9166405	5033412.6087515	-12.70833587646	
1517633.4206321	5033425.2008109	-12.61196899414	
1517683.9246236	5033437.7928702	-12.53073120117	
1517734.4286151	5033450.3849295	-12.46652984619	
1517784.9326067	5033462.9769889	-12.42182540894	
1517835.4365982	5033475.5690482	-12.39808273315	
1517885.9405897	5033488.1611076	-12.39447021484	
1517936.4445813	5033500.7531669	-12.4095954895	
1517986.9485728	5033513.3452263	-12.4437789917	
1518037.4525644	5033525.9372856	-12.49645233154	
1518087.9565559	5033538.529345	-12.56631851196	
1518138.4605474	5033551.1214043	-12.65670776367	
1518188.964539	5033563.7134637	-12.76105499268	
1518239.4685305	5033576.305523	-12.88069915771	
1518289.972522	5033588.8975823	-13.01344299316	
1518340.4765136	5033601.4896417	-13.16706085205	
1518390.9805051	5033614.081701	-13.31810760498	
1518441.4844966	5033626.6737604	-13.50093460083	
1518491.9884882	5033639.2658197	-13.67272949219	
1518542.4924797	5033651.8578791	-13.83080291748	
1518592.9964712	5033664.4499384	-13.98661422729	
1518643.5004628	5033677.0419978	-14.13695144653	
1518694.0044543	5033689.6340571	-14.29439163208	
1518744.5084458	5033702.2261164	-14.42157745361	
1518795.0124374	5033714.8181758	-14.53117752075	
1518845.5164289	5033727.4102351	-14.6229095459	
1518896.0204204	5033740.0022945	-14.72030258179	
1518946.524412	5033752.5943538	-14.78201675415	
1518997.0284035	5033765.1864132	-14.82734680176	
1519047.5323951	5033777.7784725	-14.85462188721	
1519098.0363866	5033790.3705319	-14.89365768433	
1519148.5403781	5033802.9625912	-14.88307952881	
1519199.0443697	5033815.5546506	-14.8522567749	
1519249.5483612	5033828.1467099	-14.80250930786	
1519300.0523527	5033840.7387692	-14.77157211304	
1519350.5563443	5033853.3308286	-14.68878936768	
1519401.0603358	5033865.9228879	-14.5629234314	
1519451.5643273	5033878.5149473	-14.44966888428	
1519502.0683189	5033891.1070066	-14.3613319397	
1519552.5723104	5033903.699066	-14.22312927246	
1519603.0763019	5033916.2911253	-14.07640075684	
1519653.5802935	5033928.8831847	-13.92872238159	
1519704.084285	5033941.475244	-13.81804656982	
1519754.5882765	5033954.0673033	-13.66753387451	
1519805.0922681	5033966.6593627	-13.50922393799	
1519855.5962596	5033979.251422	-13.37642669678	
1519906.1002511	5033991.8434814	-13.19533920288	
1519956.6042427	5034004.4355407	-13.00174331665	
1520007.1082342	5034017.0276001	-12.79559707642	
1520057.6122258	5034029.6196594	-12.61349487305	
1520108.1162173	5034042.2117188	-12.38329696655	
1520158.6202088	5034054.8037781	-12.14196395874	
1520209.1242004	5034067.3958375	-11.89040756226	
1520259.6281919	5034079.9878968	-11.66525268555	
1520310.1321834	5034092.5799561	-11.39908599854	
1520360.636175	5034105.1720155	-11.13188171387	
1520411.1401665	5034117.7640748	-10.80703735352	
1520461.644158	5034130.3561342	-10.57898330688	
1520512.1481496	5034142.9481935	-10.33771133423	
1520562.6521411	5034155.5402529	-10.11846160889	
1520613.1561326	5034168.1323122	-9.921676635742	
1520663.6601242	5034180.7243716	-9.766834259033	
1520714.1641157	5034193.3164309	-9.602146148682	
1520764.6681072	5034205.9084902	-9.448905944824	
1520815.1720988	5034218.5005496	-9.304122924805	
1520865.6760903	5034231.0926089	-9.186283111572	
1516887.5018751	5033189.6299543	-13.91021347046	
1516938.0058667	5033202.2220136	-13.85720062256	
1516988.5098582	5033214.814073	-13.79623031616	
1517039.0138497	5033227.4061323	-13.73354721069	
1517089.5178413	5033239.9981917	-13.68028259277	
1517140.0218328	5033252.590251	-13.61120223999	
1517190.5258243	5033265.1823104	-13.53470230103	
1517241.0298159	5033277.7743697	-13.4340171814	
1517291.5338074	5033290.3664291	-13.35032653809	
1517342.0377989	5033302.9584884	-13.25235366821	
1517392.5417905	5033315.5505477	-13.14151763916	
1517443.045782	5033328.1426071	-13.0192527771	
1517493.5497735	5033340.7346664	-12.89807510376	
1517544.0537651	5033353.3267258	-12.7794303894	
1517594.5577566	5033365.9187851	-12.67560577393	
1517645.0617481	5033378.5108445	-12.58695602417	
1517695.5657397	5033391.1029038	-12.51405715942	
1517746.0697312	5033403.6949632	-12.45587539673	
1517796.5737227	5033416.2870225	-12.41661453247	
1517847.0777143	5033428.8790818	-12.39711380005	
1517897.5817058	5033441.4711412	-12.39654159546	
1517948.0856974	5033454.0632005	-12.41383361816	
1517998.5896889	5033466.6552599	-12.44882202148	
1518049.0936804	5033479.2473192	-12.50220489502	
1518099.597672	5033491.8393786	-12.57025527954	
1518150.1016635	5033504.4314379	-12.65372848511	
1518200.605655	5033517.0234973	-12.75238800049	
1518251.1096466	5033529.6155566	-12.89629745483	
1518301.6136381	5033542.207616	-13.02527236938	
1518352.1176296	5033554.7996753	-13.16284179688	
1518402.6216212	5033567.3917346	-13.30609893799	
1518453.1256127	5033579.983794	-13.46959686279	
1518503.6296042	5033592.5758533	-13.62284851074	
1518554.1335958	5033605.1679127	-13.77767944336	
1518604.6375873	5033617.759972	-13.93030548096	
1518655.1415788	5033630.3520314	-14.09456634521	
1518705.6455704	5033642.9440907	-14.2294883728	
1518756.1495619	5033655.5361501	-14.34731292725	
1518806.6535535	5033668.1282094	-14.44579696655	
1518857.157545	5033680.7202687	-14.54824829102	
1518907.6615365	5033693.3123281	-14.61185455322	
1518958.1655281	5033705.9043874	-14.658203125	
1519008.6695196	5033718.4964468	-14.6867980957	
1519059.1735111	5033731.0885061	-14.72875976562	
1519109.6775027	5033743.6805655	-14.72227478027	
1519160.1814942	5033756.2726248	-14.69710922241	
1519210.6854857	5033768.8646842	-14.65458679199	
1519261.1894773	5033781.4567435	-14.6135635376	
1519311.6934688	5033794.0488029	-14.53782653809	
1519362.1974603	5033806.6408622	-14.44764328003	
1519412.7014519	5033819.2329215	-14.38257598877	
1519463.2054434	5033831.8249809	-14.26533889771	
1519513.7094349	5033844.4170402	-14.13543701172	
1519564.2134265	5033857.0090996	-13.99442672729	
1519614.717418	5033869.6011589	-13.88745117188	
1519665.2214095	5033882.1932183	-13.74145126343	
1519715.7254011	5033894.7852776	-13.59506225586	
1519766.2293926	5033907.377337	-13.44386672974	
1519816.7333842	5033919.9693963	-13.32134628296	
1519867.2373757	5033932.5614556	-13.14985656738	
1519917.7413672	5033945.153515	-12.96616744995	
1519968.2453588	5033957.7455743	-12.77003097534	
1520018.7493503	5033970.3376337	-12.59869384766	
1520069.2533418	5033982.929693	-12.37827682495	
1520119.7573334	5033995.5217524	-12.14674758911	
1520170.2613249	5034008.1138117	-11.90508270264	
1520220.7653164	5034020.7058711	-11.69004058838	
1520271.269308	5034033.2979304	-11.37320327759	
1520321.7732995	5034045.8899898	-11.11252975464	
1520372.277291	5034058.4820491	-10.85423660278	
1520422.7812826	5034071.0741084	-10.62981414795	
1520473.2852741	5034083.6661678	-10.38443756104	
1520523.7892656	5034096.2582271	-10.15659332275	
1520574.2932572	5034108.8502865	-9.949081420898	
1520624.7972487	5034121.4423458	-9.783618927002	
1520675.3012402	5034134.0344052	-9.610187530518	
1520725.8052318	5034146.6264645	-9.450836181641	
1520776.3092233	5034159.2185239	-9.324203491211	
1520826.8132149	5034171.8105832	-9.182842254639	
1520877.3172064	5034184.4026425	-9.045360565186	
1516899.1429912	5033142.9399879	-13.79426574707	
1516949.6469827	5033155.5320472	-13.75136566162	
1517000.1509743	5033168.1241066	-13.70334243774	
1517050.6549658	5033180.7161659	-13.66858291626	
1517101.1589573	5033193.3082253	-13.60105133057	
1517151.6629489	5033205.9002846	-13.53689956665	
1517202.1669404	5033218.492344	-13.46194076538	
1517252.6709319	5033231.0844033	-13.38789367676	
1517303.1749235	5033243.6764627	-13.29818725586	
1517353.678915	5033256.268522	-13.19797515869	
1517404.1829065	5033268.8605814	-13.08501052856	
1517454.6868981	5033281.4526407	-12.96969223022	
1517505.1908896	5033294.0447	-12.84647750854	
1517555.6948811	5033306.6367594	-12.73344421387	
1517606.1988727	5033319.2288187	-12.64187240601	
1517656.7028642	5033331.8208781	-12.5606918335	
1517707.2068558	5033344.4129374	-12.49367523193	
1517757.7108473	5033357.0049968	-12.44225311279	
1517808.2148388	5033369.5970561	-12.40940093994	
1517858.7188304	5033382.1891155	-12.39377212524	
1517909.2228219	5033394.7811748	-12.39558792114	
1517959.7268134	5033407.3732341	-12.41391372681	
1518010.230805	5033419.9652935	-12.45074462891	
1518060.7347965	5033432.5573528	-12.50108337402	
1518111.238788	5033445.1494122	-12.57901000977	
1518161.7427796	5033457.7414715	-12.6597442627	
1518212.2467711	5033470.3335309	-12.76253509521	
1518262.7507626	5033482.9255902	-12.87208175659	
1518313.2547542	5033495.5176496	-12.99279403687	
1518363.7587457	5033508.1097089	-13.12186813354	
1518414.2627372	5033520.7017683	-13.27342224121	
1518464.7667288	5033533.2938276	-13.41787719727	
1518515.2707203	5033545.8858869	-13.56707763672	
1518565.7747118	5033558.4779463	-13.71736526489	
1518616.2787034	5033571.0700056	-13.88344955444	
1518666.7826949	5033583.662065	-14.02305984497	
1518717.2866865	5033596.2541243	-14.14805221558	
1518767.790678	5033608.8461837	-14.25465774536	
1518818.2946695	5033621.438243	-14.36617279053	
1518868.7986611	5033634.0303024	-14.43501281738	
1518919.3026526	5033646.6223617	-14.48474121094	
1518969.8066441	5033659.214421	-14.54541778564	
1519020.3106357	5033671.8064804	-14.55982971191	
1519070.8146272	5033684.3985397	-14.55569076538	
1519121.3186187	5033696.9905991	-14.51983261108	
1519171.8226103	5033709.5826584	-14.51659393311	
1519222.3266018	5033722.1747178	-14.46190261841	
1519272.8305933	5033734.7667771	-14.39387512207	
1519323.3345849	5033747.3588365	-14.31288528442	
1519373.8385764	5033759.9508958	-14.25992584229	
1519424.3425679	5033772.5429552	-14.15258407593	
1519474.8465595	5033785.1350145	-14.03168869019	
1519525.350551	5033797.7270738	-13.89807128906	
1519575.8545425	5033810.3191332	-13.79638290405	
1519626.3585341	5033822.9111925	-13.65173721313	
1519676.8625256	5033835.5032519	-13.50815582275	
1519727.3665172	5033848.0953112	-13.36285018921	
1519777.8705087	5033860.6873706	-13.25067138672	
1519828.3745002	5033873.2794299	-13.0890007019	
1519878.8784918	5033885.8714893	-12.91575622559	
1519929.3824833	5033898.4635486	-12.7303237915	
1519979.8864748	5033911.055608	-12.57095336914	
1520030.3904664	5033923.6476673	-12.36111450195	
1520080.8944579	5033936.2397266	-12.1400718689	
1520131.3984494	5033948.831786	-11.85419464111	
1520181.902441	5033961.4238453	-11.64847946167	
1520232.4064325	5033974.0159047	-11.39930343628	
1520282.910424	5033986.607964	-11.14610671997	
1520333.4144156	5033999.2000234	-10.92504882812	
1520383.9184071	5034011.7920827	-10.67496871948	
1520434.4223986	5034024.3841421	-10.43117523193	
1520484.9263902	5034036.9762014	-10.19916915894	
1520535.4303817	5034049.5682607	-10.00888442993	
1520585.9343732	5034062.1603201	-9.810943603516	
1520636.4383648	5034074.7523794	-9.628765106201	
1520686.9423563	5034087.3444388	-9.462120056152	
1520737.4463479	5034099.9364981	-9.329662322998	
1520787.9503394	5034112.5285575	-9.185745239258	
1520838.4543309	5034125.1206168	-9.048782348633	
1520888.9583225	5034137.7126762	-8.915107727051	
1516910.7841073	5033096.2500215	-13.66384124756	
1516961.2880988	5033108.8420809	-13.62157821655	
1517011.7920903	5033121.4341402	-13.60752868652	
1517062.2960819	5033134.0261995	-13.56964111328	
1517112.8000734	5033146.6182589	-13.5239906311	
1517163.3040649	5033159.2103182	-13.47708892822	
1517213.8080565	5033171.8023776	-13.40296173096	
1517264.312048	5033184.3944369	-13.32011032104	
1517314.8160395	5033196.9864963	-13.22902297974	
1517365.3200311	5033209.5785556	-13.13803100586	
1517415.8240226	5033222.170615	-13.02465820312	
1517466.3280142	5033234.7626743	-12.90437316895	
1517516.8320057	5033247.3547337	-12.7861328125	
1517567.3359972	5033259.946793	-12.68701934814	
1517617.8399888	5033272.5388523	-12.59827041626	
1517668.3439803	5033285.1309117	-12.5258026123	
1517718.8479718	5033297.722971	-12.46662521362	
1517769.3519634	5033310.3150304	-12.42512130737	
1517819.8559549	5033322.9070897	-12.39617538452	
1517870.3599464	5033335.4991491	-12.38398361206	
1517920.863938	5033348.0912084	-12.38745498657	
1517971.3679295	5033360.6832678	-12.4141960144	
1518021.871921	5033373.2753271	-12.45046615601	
1518072.3759126	5033385.8673864	-12.50003814697	
1518122.8799041	5033398.4594458	-12.56260681152	
1518173.3838956	5033411.0515051	-12.64626312256	
1518223.8878872	5033423.6435645	-12.73640060425	
1518274.3918787	5033436.2356238	-12.83919906616	
1518324.8958702	5033448.8276832	-12.95232391357	
1518375.3998618	5033461.4197425	-13.08907318115	
1518425.9038533	5033474.0118019	-13.22159576416	
1518476.4078449	5033486.6038612	-13.36137771606	
1518526.9118364	5033499.1959206	-13.52321624756	
1518577.4158279	5033511.7879799	-13.66788101196	
1518627.9198195	5033524.3800392	-13.8072052002	
1518678.423811	5033536.9720986	-13.93526077271	
1518728.9278025	5033549.5641579	-14.07230758667	
1518779.4317941	5033562.1562173	-14.16804122925	
1518829.9357856	5033574.7482766	-14.24451446533	
1518880.4397771	5033587.340336	-14.30120849609	
1518930.9437687	5033599.9323953	-14.36856079102	
1518981.4477602	5033612.5244547	-14.38135147095	
1519031.9517517	5033625.116514	-14.37600708008	
1519082.4557433	5033637.7085734	-14.35284805298	
1519132.9597348	5033650.3006327	-14.35264587402	
1519183.4637263	5033662.892692	-14.30135726929	
1519233.9677179	5033675.4847514	-14.23790359497	
1519284.4717094	5033688.0768107	-14.16315078735	
1519334.9757009	5033700.6688701	-14.1195602417	
1519385.4796925	5033713.2609294	-14.02167129517	
1519435.983684	5033725.8529888	-13.9105758667	
1519486.4876756	5033738.4450481	-13.78618621826	
1519536.9916671	5033751.0371075	-13.69277954102	
1519587.4956586	5033763.6291668	-13.54981231689	
1519637.9996502	5033776.2212261	-13.40724182129	
1519688.5036417	5033788.8132855	-13.26578521729	
1519739.0076332	5033801.4053448	-13.1628036499	
1519789.5116248	5033813.9974042	-13.01036834717	
1519840.0156163	5033826.5894635	-12.84756851196	
1519890.5196078	5033839.1815229	-12.71357345581	
1519941.0235994	5033851.7735822	-12.4801902771	
1519991.5275909	5033864.3656416	-12.27952575684	
1520042.0315824	5033876.9577009	-12.06785583496	
1520092.535574	5033889.5497603	-11.88404846191	
1520143.0395655	5033902.1418196	-11.6527557373	
1520193.543557	5033914.7338789	-11.41424942017	
1520244.0475486	5033927.3259383	-11.17069625854	
1520294.5515401	5033939.9179976	-10.95776748657	
1520345.0555316	5033952.510057	-10.71286392212	
1520395.5595232	5033965.1021163	-10.4740447998	
1520446.0635147	5033977.6941757	-10.24292755127	
1520496.5675063	5033990.286235	-10.04901504517	
1520547.0714978	5034002.8782944	-9.845314025879	
1520597.5754893	5034015.4703537	-9.657192230225	
1520648.0794809	5034028.062413	-9.482906341553	
1520698.5834724	5034040.6544724	-9.343475341797	
1520749.0874639	5034053.2465317	-9.195610046387	
1520799.5914555	5034065.8385911	-9.056888580322	
1520850.095447	5034078.4306504	-8.924137115479	
1520900.5994385	5034091.0227098	-8.811637878418	
1516922.4252233	5033049.5600551	-13.5373840332	
1516972.9292149	5033062.1521145	-13.51490020752	
1517023.4332064	5033074.7441738	-13.49185180664	
1517073.9371979	5033087.3362332	-13.46462631226	
1517124.4411895	5033099.9282925	-13.44500350952	
1517174.945181	5033112.5203518	-13.38801574707	
1517225.4491725	5033125.1124112	-13.31596755981	
1517275.9531641	5033137.7044705	-13.23376464844	
1517326.4571556	5033150.2965299	-13.15702056885	
1517376.9611472	5033162.8885892	-13.05554580688	
1517427.4651387	5033175.4806486	-12.94471359253	
1517477.9691302	5033188.0727079	-12.82933807373	
1517528.4731218	5033200.6647673	-12.72708892822	
1517578.9771133	5033213.2568266	-12.62713623047	
1517629.4811048	5033225.848886	-12.54591369629	
1517679.9850964	5033238.4409453	-12.48134231567	
1517730.4890879	5033251.0330046	-12.43542480469	
1517780.9930794	5033263.625064	-12.39608001709	
1517831.497071	5033276.2171233	-12.36778640747	
1517882.0010625	5033288.8091827	-12.36169433594	
1517932.505054	5033301.401242	-12.37477111816	
1517983.0090456	5033313.9933014	-12.39635467529	
1518033.5130371	5033326.5853607	-12.43084716797	
1518084.0170286	5033339.1774201	-12.48474121094	
1518134.5210202	5033351.7694794	-12.54519271851	
1518185.0250117	5033364.3615388	-12.61841201782	
1518235.5290032	5033376.9535981	-12.70413589478	
1518286.0329948	5033389.5456574	-12.81227874756	
1518336.5369863	5033402.1377168	-12.92007064819	
1518387.0409779	5033414.7297761	-13.03776931763	
1518437.5449694	5033427.3218355	-13.16479492188	
1518488.0489609	5033439.9138948	-13.31637573242	
1518538.5529525	5033452.5059542	-13.45389556885	
1518589.056944	5033465.0980135	-13.58880996704	
1518639.5609355	5033477.6900729	-13.71546554565	
1518690.0649271	5033490.2821322	-13.85501861572	
1518740.5689186	5033502.8741915	-13.95477676392	
1518791.0729101	5033515.4662509	-14.04571533203	
1518841.5769017	5033528.0583102	-14.10609817505	
1518892.0808932	5033540.6503696	-14.17959213257	
1518942.5848847	5033553.2424289	-14.2006072998	
1518993.0888763	5033565.8344883	-14.20106124878	
1519043.5928678	5033578.4265476	-14.18235015869	
1519094.0968593	5033591.018607	-14.18563461304	
1519144.6008509	5033603.6106663	-14.13705825806	
