X	Y	DTM_smooth	
1518188.964539	5033563.7134637	110.34162902832	
1518239.4685305	5033576.305523	110.28797149658	
1518289.972522	5033588.8975823	110.37903594971	
1518340.4765136	5033601.4896417	110.18112182617	
1518390.9805051	5033614.081701	109.86573028564	
1518441.4844966	5033626.6737604	109.86993408203	
1518491.9884882	5033639.2658197	113.12755584717	
1518542.4924797	5033651.8578791	113.08637237549	
1518592.9964712	5033664.4499384	113.72128295898	
1518643.5004628	5033677.0419978	109.36113739014	
1518694.0044543	5033689.6340571	109.43155670166	
1518744.5084458	5033702.2261164	109.56089782715	
1518795.0124374	5033714.8181758	108.9409866333	
1518845.5164289	5033727.4102351	108.81005859375	
1518896.0204204	5033740.0022945	109.26853942871	
1518946.524412	5033752.5943538	109.39253997803	
1518997.0284035	5033765.1864132	109.41063690186	
1519047.5323951	5033777.7784725	109.37885284424	
1519098.0363866	5033790.3705319	109.79683685303	
1519148.5403781	5033802.9625912	109.72196960449	
1519199.0443697	5033815.5546506	109.41946411133	
1519249.5483612	5033828.1467099	109.66681671143	
1519300.0523527	5033840.7387692	109.92356109619	
1519350.5563443	5033853.3308286	109.55506896973	
1519401.0603358	5033865.9228879	109.73500823975	
1519451.5643273	5033878.5149473	109.49752044678	
1519502.0683189	5033891.1070066	109.72786712646	
1519552.5723104	5033903.699066	109.92501831055	
1519603.0763019	5033916.2911253	110.17119598389	
1519653.5802935	5033928.8831847	110.28508758545	
1519704.084285	5033941.475244	111.95893096924	
1519754.5882765	5033954.0673033	111.05368804932	
1519805.0922681	5033966.6593627	107.90435791016	
1519855.5962596	5033979.251422	107.17855072021	
1519906.1002511	5033991.8434814	107.73910522461	
1519956.6042427	5034004.4355407	107.98699188232	
1520007.1082342	5034017.0276001	107.99237823486	
1520057.6122258	5034029.6196594	107.89698791504	
1520108.1162173	5034042.2117188	107.95532226562	
1520158.6202088	5034054.8037781	107.86092376709	
1520209.1242004	5034067.3958375	107.83560180664	
1520259.6281919	5034079.9878968	107.88430023193	
1520310.1321834	5034092.5799561	107.46710968018	
1520360.636175	5034105.1720155	107.46519470215	
1520411.1401665	5034117.7640748	107.62755584717	
1520461.644158	5034130.3561342	107.73906707764	
1520512.1481496	5034142.9481935	107.83773803711	
1520562.6521411	5034155.5402529	107.56883239746	
1520613.1561326	5034168.1323122	107.79262542725	
1520663.6601242	5034180.7243716	107.85160827637	
1520714.1641157	5034193.3164309	107.58596038818	
1520764.6681072	5034205.9084902	107.47688293457	
1520815.1720988	5034218.5005496	107.54302978516	
1520865.6760903	5034231.0926089	107.54057312012	
1516887.5018751	5033189.6299543	112.99343109131	
1516938.0058667	5033202.2220136	112.63397216797	
1516988.5098582	5033214.814073	112.48372650146	
1517039.0138497	5033227.4061323	112.67456817627	
1517089.5178413	5033239.9981917	112.3999786377	
1517140.0218328	5033252.590251	112.12252807617	
1517190.5258243	5033265.1823104	112.06458282471	
1517241.0298159	5033277.7743697	111.85127258301	
1517291.5338074	5033290.3664291	111.7674407959	
1517342.0377989	5033302.9584884	111.84269714355	
1517392.5417905	5033315.5505477	111.68455505371	
1517443.045782	5033328.1426071	111.36490631104	
1517493.5497735	5033340.7346664	111.04441070557	
1517544.0537651	5033353.3267258	110.77481842041	
1517594.5577566	5033365.9187851	110.51462554932	
1517645.0617481	5033378.5108445	110.46760559082	
1517695.5657397	5033391.1029038	110.51152801514	
1517746.0697312	5033403.6949632	110.57063293457	
1517796.5737227	5033416.2870225	110.59127044678	
1517847.0777143	5033428.8790818	110.17967224121	
1517897.5817058	5033441.4711412	109.90534973145	
1517948.0856974	5033454.0632005	110.40120697021	
1517998.5896889	5033466.6552599	110.50367736816	
1518049.0936804	5033479.2473192	110.35938262939	
1518099.597672	5033491.8393786	110.39412689209	
1518150.1016635	5033504.4314379	110.35953521729	
1518200.605655	5033517.0234973	110.31392669678	
1518251.1096466	5033529.6155566	110.39015197754	
1518301.6136381	5033542.207616	110.23858642578	
1518352.1176296	5033554.7996753	110.11531066895	
1518402.6216212	5033567.3917346	109.82415008545	
1518453.1256127	5033579.983794	112.98987579346	
1518503.6296042	5033592.5758533	117.27256011963	
1518554.1335958	5033605.1679127	114.28311920166	
1518604.6375873	5033617.759972	112.953956604	
1518655.1415788	5033630.3520314	109.06274414062	
1518705.6455704	5033642.9440907	109.30305480957	
1518756.1495619	5033655.5361501	109.08025360107	
1518806.6535535	5033668.1282094	108.84635162354	
1518857.157545	5033680.7202687	108.77439117432	
1518907.6615365	5033693.3123281	109.27397918701	
1518958.1655281	5033705.9043874	109.16542816162	
1519008.6695196	5033718.4964468	108.95880889893	
1519059.1735111	5033731.0885061	109.38933563232	
1519109.6775027	5033743.6805655	109.48458862305	
1519160.1814942	5033756.2726248	109.35412597656	
1519210.6854857	5033768.8646842	109.41304016113	
1519261.1894773	5033781.4567435	109.46953582764	
1519311.6934688	5033794.0488029	109.85932159424	
1519362.1974603	5033806.6408622	109.82522583008	
1519412.7014519	5033819.2329215	109.84163665771	
1519463.2054434	5033831.8249809	109.57946777344	
1519513.7094349	5033844.4170402	109.39771270752	
1519564.2134265	5033857.0090996	109.71397399902	
1519614.717418	5033869.6011589	109.89698028564	
1519665.2214095	5033882.1932183	110.00917053223	
1519715.7254011	5033894.7852776	110.7541885376	
1519766.2293926	5033907.377337	109.9156036377	
1519816.7333842	5033919.9693963	107.69064331055	
1519867.2373757	5033932.5614556	107.45957183838	
1519917.7413672	5033945.153515	107.75192260742	
1519968.2453588	5033957.7455743	107.74991607666	
1520018.7493503	5033970.3376337	107.95765686035	
1520069.2533418	5033982.929693	107.78002929688	
1520119.7573334	5033995.5217524	107.87626647949	
1520170.2613249	5034008.1138117	107.78533172607	
1520220.7653164	5034020.7058711	107.64807891846	
1520271.269308	5034033.2979304	107.62868499756	
1520321.7732995	5034045.8899898	107.46920013428	
1520372.277291	5034058.4820491	107.25070953369	
1520422.7812826	5034071.0741084	107.18741607666	
1520473.2852741	5034083.6661678	107.10966491699	
1520523.7892656	5034096.2582271	107.2234954834	
1520574.2932572	5034108.8502865	107.60096740723	
1520624.7972487	5034121.4423458	107.86004638672	
1520675.3012402	5034134.0344052	107.67576599121	
1520725.8052318	5034146.6264645	107.57568359375	
1520776.3092233	5034159.2185239	107.56610870361	
1520826.8132149	5034171.8105832	107.65229034424	
1520877.3172064	5034184.4026425	107.58849334717	
1516899.1429912	5033142.9399879	112.4446105957	
1516949.6469827	5033155.5320472	112.17050170898	
1517000.1509743	5033168.1241066	112.36767578125	
1517050.6549658	5033180.7161659	111.7640838623	
1517101.1589573	5033193.3082253	111.96417236328	
1517151.6629489	5033205.9002846	111.44835662842	
1517202.1669404	5033218.492344	112.01851654053	
1517252.6709319	5033231.0844033	111.76722717285	
1517303.1749235	5033243.6764627	111.76984405518	
1517353.678915	5033256.268522	111.78643798828	
1517404.1829065	5033268.8605814	111.63192749023	
1517454.6868981	5033281.4526407	111.12232971191	
1517505.1908896	5033294.0447	110.97313690186	
1517555.6948811	5033306.6367594	110.71327209473	
1517606.1988727	5033319.2288187	110.76366424561	
1517656.7028642	5033331.8208781	110.01274871826	
1517707.2068558	5033344.4129374	110.0457611084	
1517757.7108473	5033357.0049968	110.50977325439	
1517808.2148388	5033369.5970561	110.69203948975	
1517858.7188304	5033382.1891155	110.60897827148	
1517909.2228219	5033394.7811748	110.38405609131	
1517959.7268134	5033407.3732341	110.46588897705	
1518010.230805	5033419.9652935	110.33559417725	
1518060.7347965	5033432.5573528	110.30978393555	
1518111.238788	5033445.1494122	110.33745574951	
1518161.7427796	5033457.7414715	110.30762481689	
1518212.2467711	5033470.3335309	110.22512817383	
1518262.7507626	5033482.9255902	110.19813537598	
1518313.2547542	5033495.5176496	110.13201141357	
1518363.7587457	5033508.1097089	110.0357131958	
1518414.2627372	5033520.7017683	110.13069915771	
1518464.7667288	5033533.2938276	114.74954986572	
1518515.2707203	5033545.8858869	115.04936218262	
1518565.7747118	5033558.4779463	114.27825927734	
1518616.2787034	5033571.0700056	111.12782287598	
1518666.7826949	5033583.662065	109.08823394775	
1518717.2866865	5033596.2541243	109.10929107666	
1518767.790678	5033608.8461837	108.95961761475	
1518818.2946695	5033621.438243	109.00714874268	
1518868.7986611	5033634.0303024	108.92205047607	
1518919.3026526	5033646.6223617	109.09494781494	
1518969.8066441	5033659.214421	107.90350341797	
1519020.3106357	5033671.8064804	108.20333099365	
1519070.8146272	5033684.3985397	109.07635498047	
1519121.3186187	5033696.9905991	109.33683776855	
1519171.8226103	5033709.5826584	109.35970306396	
1519222.3266018	5033722.1747178	109.34638214111	
1519272.8305933	5033734.7667771	109.37521362305	
1519323.3345849	5033747.3588365	109.81148529053	
1519373.8385764	5033759.9508958	109.93726348877	
1519424.3425679	5033772.5429552	109.37773895264	
1519474.8465595	5033785.1350145	109.53232574463	
1519525.350551	5033797.7270738	109.42069244385	
1519575.8545425	5033810.3191332	109.47052764893	
1519626.3585341	5033822.9111925	109.7053527832	
1519676.8625256	5033835.5032519	109.69298553467	
1519727.3665172	5033848.0953112	110.12214660645	
1519777.8705087	5033860.6873706	109.75635528564	
1519828.3745002	5033873.2794299	108.20231628418	
1519878.8784918	5033885.8714893	107.53746795654	
1519929.3824833	5033898.4635486	107.84815979004	
1519979.8864748	5033911.055608	107.76238250732	
1520030.3904664	5033923.6476673	107.60699462891	
1520080.8944579	5033936.2397266	107.73342132568	
1520131.3984494	5033948.831786	107.91943359375	
1520181.902441	5033961.4238453	107.75547027588	
1520232.4064325	5033974.0159047	107.58374023438	
1520282.910424	5033986.607964	107.631980896	
1520333.4144156	5033999.2000234	107.45792388916	
1520383.9184071	5034011.7920827	107.58515930176	
1520434.4223986	5034024.3841421	107.54376983643	
1520484.9263902	5034036.9762014	107.12752532959	
1520535.4303817	5034049.5682607	107.75903320312	
1520585.9343732	5034062.1603201	107.69499969482	
1520636.4383648	5034074.7523794	107.13780975342	
1520686.9423563	5034087.3444388	106.9924621582	
1520737.4463479	5034099.9364981	107.08114624023	
1520787.9503394	5034112.5285575	107.22315979004	
1520838.4543309	5034125.1206168	107.17088317871	
1520888.9583225	5034137.7126762	107.45748901367	
1516910.7841073	5033096.2500215	111.97458648682	
1516961.2880988	5033108.8420809	111.65844726562	
1517011.7920903	5033121.4341402	112.10753631592	
1517062.2960819	5033134.0261995	112.17877197266	
1517112.8000734	5033146.6182589	111.60614776611	
1517163.3040649	5033159.2103182	111.83271026611	
1517213.8080565	5033171.8023776	111.59854888916	
1517264.312048	5033184.3944369	111.39190673828	
1517314.8160395	5033196.9864963	111.67265319824	
1517365.3200311	5033209.5785556	111.57501983643	
1517415.8240226	5033222.170615	111.30596160889	
1517466.3280142	5033234.7626743	111.01734161377	
1517516.8320057	5033247.3547337	110.90306854248	
1517567.3359972	5033259.946793	110.74227142334	
1517617.8399888	5033272.5388523	110.76570892334	
1517668.3439803	5033285.1309117	110.56802368164	
1517718.8479718	5033297.722971	110.57819366455	
1517769.3519634	5033310.3150304	110.45301055908	
1517819.8559549	5033322.9070897	110.60987854004	
1517870.3599464	5033335.4991491	110.60794830322	
1517920.863938	5033348.0912084	110.55992126465	
1517971.3679295	5033360.6832678	110.30352020264	
1518021.871921	5033373.2753271	110.35059356689	
1518072.3759126	5033385.8673864	110.33404541016	
1518122.8799041	5033398.4594458	110.35990905762	
1518173.3838956	5033411.0515051	110.31649017334	
1518223.8878872	5033423.6435645	110.2306060791	
1518274.3918787	5033436.2356238	110.19627380371	
1518324.8958702	5033448.8276832	110.01097106934	
1518375.3998618	5033461.4197425	110.01588439941	
1518425.9038533	5033474.0118019	110.61395263672	
1518476.4078449	5033486.6038612	116.80110931396	
1518526.9118364	5033499.1959206	114.92112731934	
1518577.4158279	5033511.7879799	114.37697601318	
1518627.9198195	5033524.3800392	109.94222259521	
1518678.423811	5033536.9720986	108.88426971436	
1518728.9278025	5033549.5641579	108.94181060791	
1518779.4317941	5033562.1562173	108.86882781982	
1518829.9357856	5033574.7482766	108.83881378174	
1518880.4397771	5033587.340336	108.84047698975	
1518930.9437687	5033599.9323953	108.78567504883	
1518981.4477602	5033612.5244547	108.20623016357	
1519031.9517517	5033625.116514	108.59748077393	
1519082.4557433	5033637.7085734	108.39318084717	
1519132.9597348	5033650.3006327	109.07241821289	
1519183.4637263	5033662.892692	109.26665496826	
1519233.9677179	5033675.4847514	109.20664978027	
1519284.4717094	5033688.0768107	109.05828857422	
1519334.9757009	5033700.6688701	109.23815917969	
1519385.4796925	5033713.2609294	108.92930603027	
1519435.983684	5033725.8529888	108.50552368164	
1519486.4876756	5033738.4450481	109.174659729	
1519536.9916671	5033751.0371075	109.26361846924	
1519587.4956586	5033763.6291668	109.47687530518	
1519637.9996502	5033776.2212261	109.00667572021	
1519688.5036417	5033788.8132855	108.51926422119	
1519739.0076332	5033801.4053448	109.69786834717	
1519789.5116248	5033813.9974042	109.65480041504	
1519840.0156163	5033826.5894635	108.2981338501	
1519890.5196078	5033839.1815229	107.42750549316	
1519941.0235994	5033851.7735822	108.0050201416	
1519991.5275909	5033864.3656416	107.91435241699	
1520042.0315824	5033876.9577009	107.5298538208	
1520092.535574	5033889.5497603	107.86792755127	
1520143.0395655	5033902.1418196	107.74584960938	
1520193.543557	5033914.7338789	107.87049102783	
1520244.0475486	5033927.3259383	107.74279785156	
1520294.5515401	5033939.9179976	107.72278594971	
1520345.0555316	5033952.510057	107.35808563232	
1520395.5595232	5033965.1021163	107.19360351562	
1520446.0635147	5033977.6941757	107.14111328125	
1520496.5675063	5033990.286235	107.68488311768	
1520547.0714978	5034002.8782944	107.48561859131	
1520597.5754893	5034015.4703537	106.84651947021	
1520648.0794809	5034028.062413	106.79402160645	
1520698.5834724	5034040.6544724	106.85877227783	
1520749.0874639	5034053.2465317	106.95166778564	
1520799.5914555	5034065.8385911	106.96044921875	
1520850.095447	5034078.4306504	106.96366882324	
1520900.5994385	5034091.0227098	107.07456970215	
1516922.4252233	5033049.5600551	111.4418182373	
1516972.9292149	5033062.1521145	111.80240631104	
1517023.4332064	5033074.7441738	112.31001281738	
1517073.9371979	5033087.3362332	112.24494171143	
1517124.4411895	5033099.9282925	111.99334716797	
1517174.945181	5033112.5203518	111.77556610107	
1517225.4491725	5033125.1124112	111.37524414062	
1517275.9531641	5033137.7044705	111.36991119385	
1517326.4571556	5033150.2965299	111.41435241699	
1517376.9611472	5033162.8885892	111.06571960449	
1517427.4651387	5033175.4806486	111.15882110596	
1517477.9691302	5033188.0727079	110.98440551758	
1517528.4731218	5033200.6647673	110.82697296143	
1517578.9771133	5033213.2568266	110.75939941406	
1517629.4811048	5033225.848886	110.90196228027	
1517679.9850964	5033238.4409453	110.74163818359	
1517730.4890879	5033251.0330046	110.65661621094	
1517780.9930794	5033263.625064	110.54876708984	
1517831.497071	5033276.2171233	110.30849456787	
1517882.0010625	5033288.8091827	109.93479156494	
1517932.505054	5033301.401242	110.27925109863	
1517983.0090456	5033313.9933014	110.256980896	
1518033.5130371	5033326.5853607	110.33184814453	
1518084.0170286	5033339.1774201	110.25563812256	
1518134.5210202	5033351.7694794	110.33618927002	
1518185.0250117	5033364.3615388	110.32564544678	
1518235.5290032	5033376.9535981	110.2728729248	
1518286.0329948	5033389.5456574	110.23609161377	
1518336.5369863	5033402.1377168	109.92304992676	
1518387.0409779	5033414.7297761	109.90427398682	
1518437.5449694	5033427.3218355	110.62216949463	
1518488.0489609	5033439.9138948	114.52746582031	
1518538.5529525	5033452.5059542	113.79280090332	
1518589.056944	5033465.0980135	113.56978607178	
1518639.5609355	5033477.6900729	109.30550384521	
1518690.0649271	5033490.2821322	108.73863983154	
1518740.5689186	5033502.8741915	108.71884918213	
1518791.0729101	5033515.4662509	108.76150512695	
1518841.5769017	5033528.0583102	108.77639770508	
1518892.0808932	5033540.6503696	108.7953414917	
1518942.5848847	5033553.2424289	108.55290985107	
1518993.0888763	5033565.8344883	108.10446929932	
1519043.5928678	5033578.4265476	108.52596282959	
1519094.0968593	5033591.018607	107.89762115479	
1519144.6008509	5033603.6106663	108.99684906006	
