time,HD01,HD02,HD03,HD04,HD05,HD06,HD07,HD08,HD09,HD10,HD11,HD12,HD13,HD14
4291.687500000,-2.261779167,-1.928180837,-1.138748634,-0.3753279927,-0.6233383181E-01,-0.6210833333E-01,-0.6167046144E-01,0.1089086203,0.3832166596,0.1194466037,-0.6210833333E-01,-0.6696074583,-1.281337500,-1.280897090
4322.125000000,-2.277870833,-1.945388123,-1.157719151,-0.3916941016,-0.7681871135E-01,-0.7659166667E-01,-0.7617449659E-01,0.8475290995E-01,0.3431552313,0.9455612382E-01,-0.7659166667E-01,-0.6840867082,-1.295812500,-1.295372101
4352.562500000,-2.293962500,-1.962335362,-1.175969145,-0.4077216820,-0.9130331351E-01,-0.9107500000E-01,-0.9067649578E-01,0.6154835406E-01,0.3051121966,0.7070755307E-01,-0.9107500000E-01,-0.6985659554,-1.310287500,-1.309847111
4383.000000000,-2.310054167,-1.979072017,-1.193640127,-0.4234855485,-0.1057876996,-0.1055583333,-0.1051767364,0.3916545137E-01,0.2689471485,0.4775933451E-01,-0.1055583333,-0.7130452023,-1.324762500,-1.324322122
4413.437500000,-2.326150000,-1.995629211,-1.210769086,-0.4385017685,-0.1186234983,-0.1183875000,-0.1180353054,0.1786057509E-01,0.2345647423,0.2592918831E-01,-0.1183875000,-0.7261496887,-1.337587500,-1.337213364
4443.875000000,-2.342250000,-2.012019702,-1.227345951,-0.4525064091,-0.1298057630,-0.1295625000,-0.1292406358,-0.2188290362E-02,0.2019025874,0.5370757538E-02,-0.1295625000,-0.7376488715,-1.348762500,-1.348457003
4474.312500000,-2.358350000,-2.028254976,-1.243420544,-0.4658939355,-0.1409826905,-0.1407375000,-0.1404325241,-0.2121820554E-01,0.1708786264,-0.1413883698E-01,-0.1407375000,-0.7488786850,-1.359937500,-1.359635093
4504.750000000,-2.374450000,-2.044351576,-1.259063185,-0.4788885964,-0.1521591887,-0.1519125000,-0.1516225337,-0.3940652217E-01,0.1413983779,-0.3276919024E-01,-0.1519125000,-0.7600629961,-1.371112500,-1.370810249
4535.187500000,-2.390550000,-2.060328056,-1.274344974,-0.4916210913,-0.1633354663,-0.1630875000,-0.1628110251,-0.5688582532E-01,0.1133626692,-0.5065080363E-01,-0.1630875000,-0.7712396026,-1.382287500,-1.381985261
4565.625000000,-2.406650000,-2.076202911,-1.289330266,-0.5041708019,-0.1745115938,-0.1742625000,-0.1739982155,-0.7375730980E-01,0.8667188763E-01,-0.6788590265E-01,-0.1742625000,-0.7824149036,-1.393462500,-1.393160266
4596.062500000,-2.422750000,-2.091993236,-1.304074332,-0.5165882172,-0.1856876129,-0.1854375000,-0.1851842741,-0.9009996167E-01,0.6122867936E-01,-0.8455606233E-01,-0.1854375000,-0.7935899833,-1.404637500,-1.404335271
4626.500000000,-2.438850000,-2.107714093,-1.318623320,-0.5289069970,-0.1968635511,-0.1966125000,-0.1963693361,-0.1059768654,0.3693959959E-01,-0.1007276015,-0.1966125000,-0.8047650256,-1.415812500,-1.415510275
4656.937500000,-2.454950000,-2.123378334,-1.333015137,-0.5411505870,-0.2080394277,-0.2077875000,-0.2075535118,-0.1214395513,0.1371605660E-01,-0.1164554156,-0.2077875000,-0.8159400615,-1.426987500,-1.426685280
4687.375000000,-2.471050000,-2.138996701,-1.347280622,-0.5533359423,-0.2192152566,-0.2189625000,-0.2187368931,-0.1365310072,-0.8525214187E-02,-0.1317857158,-0.2189625000,-0.8271150963,-1.438162500,-1.437860285
4717.812500000,-2.487150000,-2.154578043,-1.361444717,-0.5654756959,-0.2303910481,-0.2301375000,-0.2299195584,-0.1512877767,-0.2986198546E-01,-0.1467579987,-0.2301375000,-0.8382901309,-1.449337500,-1.449035289
4748.250000000,-2.503250000,-2.170129587,-1.375527516,-0.5775794730,-0.2415668102,-0.2413125000,-0.2411015752,-0.1657414352,-0.5036657324E-01,-0.1614064757,-0.2413125000,-0.8494651655,-1.460512500,-1.460210294
4778.687500000,-2.519350000,-2.185596213,-1.389140434,-0.5868696602,-0.2442637442,-0.2439791667,-0.2438467705,-0.1780691459,-0.6988709608E-01,-0.1740528572,-0.2439791667,-0.8535587074,-1.463179167,-1.463217590
4809.125000000,-2.535450000,-2.200874374,-1.401769637,-0.5917728527,-0.2384562786,-0.2381375000,-0.2380948900,-0.1869567224,-0.8813338146E-01,-0.1834602025,-0.2381375000,-0.8493855363,-1.457337500,-1.457736097
4839.562500000,-2.551550000,-2.215898728,-1.413307231,-0.5941560923,-0.2326219361,-0.2322958333,-0.2322797226,-0.1933031333,-0.1049544744,-0.1904132078,-0.2322958333,-0.8438258701,-1.451495833,-1.451910109
4870.000000000,-2.567650000,-2.230648188,-1.423818791,-0.5950401085,-0.2267858143,-0.2264541667,-0.2264600828,-0.1977462929,-0.1202919042,-0.1954751618,-0.2264541667,-0.8380320307,-1.445654167,-1.446069216
4900.437500000,-2.583750000,-2.245132106,-1.433432644,-0.5949918146,-0.2209488989,-0.2206125000,-0.2206373211,-0.2007335735,-0.1341470443,-0.1990537512,-0.2206125000,-0.8321985492,-1.439812500,-1.440227602
4930.875000000,-2.599850000,-2.259376121,-1.442289493,-0.5943357576,-0.2151114836,-0.2147708333,-0.2148121195,-0.2025817735,-0.1465589822,-0.2014469871,-0.2147708333,-0.8263583509,-1.433970833,-1.434385950
4961.312500000,-2.615950000,-2.273412237,-1.450521048,-0.5932649351,-0.2092737281,-0.2089291667,-0.2089849648,-0.2035180296,-0.1575895924,-0.2028752897,-0.2089291667,-0.8205170143,-1.428129167,-1.428544297
4991.750000000,-2.632050000,-2.287272960,-1.458242354,-0.5918992891,-0.2034357311,-0.2030875000,-0.2031562116,-0.2037076800,-0.1673135336,-0.2035039316,-0.2030875000,-0.8146754847,-1.422287500,-1.422702643
5022.187500000,-2.648150000,-2.300988304,-1.465550349,-0.5903169445,-0.1975975564,-0.1972458333,-0.1973261224,-0.2032732519,-0.1758116099,-0.2034587630,-0.1972458333,-0.8088339224,-1.416445833,-1.416860989
5052.625000000,-2.664250000,-2.314584555,-1.472525082,-0.5885711704,-0.1917592478,-0.1914041667,-0.1914948956,-0.2023074147,-0.1831664240,-0.2028372525,-0.1914041667,-0.8029923546,-1.410604167,-1.411019335
5083.062500000,-2.680350000,-2.328084010,-1.479231864,-0.5866998000,-0.1859208363,-0.1855625000,-0.1856626850,-0.2008818287,-0.1894595876,-0.2017162582,-0.1855625000,-0.7971507859,-1.404762500,-1.405177682
5113.500000000,-2.696450000,-2.341505206,-1.485723595,-0.5847306214,-0.1800823447,-0.1797208333,-0.1798296118,-0.1990532058,-0.1947699860,-0.2001575156,-0.1797208333,-0.7913092170,-1.398920833,-1.399336028
5143.937500000,-2.712550000,-2.354917094,-1.492399263,-0.5851352952,-0.1817094148,-0.1813708333,-0.1814238827,-0.1984962058,-0.1993655203,-0.1997152012,-0.1813708333,-0.7917020207,-1.400570833,-1.400682239
5174.375000000,-2.728650000,-2.368427429,-1.499756853,-0.5893199285,-0.1908246219,-0.1905125000,-0.1904987551,-0.2004268750,-0.2036269677,-0.2015432533,-0.1905125000,-0.7993741884,-1.409712500,-1.409510589
5204.812500000,-2.744750000,-2.382107074,-1.507927969,-0.5956589607,-0.1999634773,-0.1996541667,-0.1996283673,-0.2041053608,-0.2078036531,-0.2050072863,-0.1996541667,-0.8082674652,-1.418854167,-1.418638146
5235.250000000,-2.760850000,-2.395985305,-1.516884295,-0.6032673924,-0.2091038593,-0.2087958333,-0.2087609675,-0.2090152268,-0.2120549428,-0.2096607678,-0.2087958333,-0.8173670733,-1.427995833,-1.427779124
5265.687500000,-2.776950000,-2.410062494,-1.526536460,-0.6116565441,-0.2182449073,-0.2179375000,-0.2178954512,-0.2148025208,-0.2164793968,-0.2151883124,-0.2179375000,-0.8265016251,-1.437137500,-1.436920757
5296.125000000,-2.793050000,-2.424322984,-1.536779511,-0.6205488074,-0.2273863692,-0.2270791667,-0.2270312940,-0.2212238801,-0.2211347068,-0.2213662269,-0.2270791667,-0.8356420990,-1.446279167,-1.446062424
5326.562500000,-2.809150000,-2.438744154,-1.547512638,-0.6297806794,-0.2365281097,-0.2362208333,-0.2361681356,-0.2281112155,-0.2260513134,-0.2280350325,-0.2362208333,-0.8447835767,-1.455420833,-1.455204093
5357.000000000,-2.825250000,-2.453301844,-1.558646676,-0.6392516655,-0.2456700461,-0.2453625000,-0.2453057253,-0.2353477224,-0.2312416893,-0.2350803113,-0.2453625000,-0.8539252246,-1.464562500,-1.464345762
5387.437500000,-2.841350000,-2.467973205,-1.570105972,-0.6488970618,-0.2548121254,-0.2545041667,-0.2544438879,-0.2428515875,-0.2367066545,-0.2424193412,-0.2545041667,-0.8630669014,-1.473704167,-1.473487431
5417.875000000,-2.857450000,-2.482737960,-1.581827797,-0.6586732340,-0.2639543120,-0.2636458333,-0.2635824991,-0.2505649200,-0.2424396576,-0.2499917593,-0.2636458333,-0.8722085831,-1.482845833,-1.482629099
5448.312500000,-2.873550000,-2.497578770,-1.593760845,-0.6685494881,-0.2730965805,-0.2727875000,-0.2727214701,-0.2584462301,-0.2484296653,-0.2577530320,-0.2727875000,-0.8813502656,-1.491987500,-1.491770768
5478.750000000,-2.889650000,-2.512481152,-1.605863489,-0.6785034535,-0.2822389127,-0.2819291667,-0.2818607360,-0.2664653164,-0.2546630999,-0.2656698812,-0.2819291667,-0.8904919482,-1.501129167,-1.500912437
5509.187500000,-2.905745833,-2.527398054,-1.617883202,-0.6870216264,-0.2868263348,-0.2865000000,-0.2864681650,-0.2736049204,-0.2610063205,-0.2727985410,-0.2865000000,-0.8958293437,-1.505700000,-1.505665935
5539.625000000,-2.921837500,-2.542260839,-1.629509457,-0.6932428704,-0.2868450846,-0.2865000000,-0.2865113039,-0.2791292924,-0.2672549574,-0.2784411483,-0.2865000000,-0.8967243314,-1.505700000,-1.505857754
5570.062500000,-2.937929167,-2.557026412,-1.640658072,-0.6981582246,-0.2868494248,-0.2865000000,-0.2865208747,-0.2834974490,-0.2732833852,-0.2829923433,-0.2865000000,-0.8968750575,-1.505700000,-1.505867428
5600.500000000,-2.954020833,-2.571675936,-1.651342562,-0.7023060487,-0.2868528364,-0.2865000000,-0.2865284444,-0.2870309162,-0.2790173446,-0.2867310212,-0.2865000000,-0.8969007531,-1.505700000,-1.505868157
5630.937500000,-2.970112500,-2.586208261,-1.661614501,-0.7059830939,-0.2868557344,-0.2865000000,-0.2865346998,-0.2899518905,-0.2844176227,-0.2898559173,-0.2865000000,-0.8969052058,-1.505700000,-1.505868244
5661.375000000,-2.986204167,-2.600632075,-1.671535515,-0.7093576055,-0.2868584189,-0.2865000000,-0.2865399737,-0.2924147950,-0.2894681079,-0.2925095644,-0.2865000000,-0.8969068100,-1.505700000,-1.505868277
5691.812500000,-3.002295833,-2.614960709,-1.681165373,-0.7125285054,-0.2868609852,-0.2865000000,-0.2865444979,-0.2945277699,-0.2941676743,-0.2947949897,-0.2865000000,-0.8969075451,-1.505700000,-1.505868292
5722.250000000,-3.018387500,-2.629208429,-1.690557033,-0.7155563931,-0.2868634578,-0.2865000000,-0.2865484363,-0.2963672986,-0.2985246645,-0.2967873792,-0.2865000000,-0.8969078981,-1.505700000,-1.505868301
5752.687500000,-3.034479167,-2.643388732,-1.699755453,-0.7184801753,-0.2868658521,-0.2865000000,-0.2865519064,-0.2979881505,-0.3025531789,-0.2985422252,-0.2865000000,-0.8969080754,-1.505700000,-1.505868306
5783.125000000,-3.050570833,-2.657513626,-1.708797926,-0.7213260209,-0.2868681841,-0.2865000000,-0.2865549935,-0.2994301425,-0.3062705861,-0.3001010252,-0.2865000000,-0.8969081703,-1.505700000,-1.505868310
5813.562500000,-3.066662500,-2.671593180,-1.717714850,-0.7241122556,-0.2868703691,-0.2865000000,-0.2865577609,-0.3007227490,-0.3096958745,-0.3014952818,-0.2865000000,-0.8969082202,-1.505700000,-1.505868313
5844.000000000,-3.082754167,-2.685635919,-1.726530761,-0.7268521803,-0.2868726093,-0.2865000000,-0.2865602561,-0.3018882389,-0.3128485713,-0.3027493090,-0.2865000000,-0.8969082556,-1.505700000,-1.505868316
5874.437500000,-3.098850000,-2.699657619,-1.735303809,-0.7298062867,-0.2876350116,-0.2872625000,-0.2873185558,-0.3031104780,-0.3157687703,-0.3040361618,-0.2872625000,-0.8975427038,-1.506462500,-1.506598006
5904.875000000,-3.114950000,-2.713674070,-1.744097625,-0.7331235414,-0.2891592039,-0.2887875000,-0.2888380938,-0.3045227652,-0.3185066880,-0.3054840916,-0.2887875000,-0.8989183522,-1.507987500,-1.508091167
5935.312500000,-3.131050000,-2.727693604,-1.752934173,-0.7366421362,-0.2906857838,-0.2903125000,-0.2903630758,-0.3060564807,-0.3210976254,-0.3070362784,-0.2903125000,-0.9004180985,-1.509512500,-1.509614707
5965.750000000,-3.147150000,-2.741721828,-1.761818577,-0.7402757395,-0.2922125074,-0.2918375000,-0.2918882547,-0.3076654368,-0.3235683708,-0.3086545500,-0.2918375000,-0.9019388235,-1.511037500,-1.511139635
5996.187500000,-3.163250000,-2.755760982,-1.770748134,-0.7439775394,-0.2937392895,-0.2933625000,-0.2934135294,-0.3093188949,-0.3259389186,-0.3103128443,-0.2933625000,-0.9034631058,-1.512562500,-1.512664632
6026.625000000,-3.179350000,-2.769811281,-1.779717274,-0.7477215820,-0.2952661064,-0.2948875000,-0.2949388562,-0.3109965586,-0.3282244652,-0.3119934868,-0.2948875000,-0.9049879918,-1.514087500,-1.514189633
6057.062500000,-3.195450000,-2.783871891,-1.788719826,-0.7514930437,-0.2967929458,-0.2964125000,-0.2964642066,-0.3126851692,-0.3304367899,-0.3136846060,-0.2964125000,-0.9065129802,-1.515612500,-1.515714634
6087.500000000,-3.211550000,-2.797941545,-1.797749991,-0.7552831374,-0.2983198005,-0.2979375000,-0.2979895623,-0.3143761994,-0.3325852136,-0.3153783376,-0.2979375000,-0.9080379860,-1.517137500,-1.517239636
6117.937500000,-3.227650000,-2.812018873,-1.806802692,-0.7590864237,-0.2998466659,-0.2994625000,-0.2995149118,-0.3160642908,-0.3346772663,-0.3170695768,-0.2994625000,-0.9095629948,-1.518662500,-1.518764637
6148.375000000,-3.243750000,-2.826102585,-1.815873648,-0.7628993745,-0.3013735393,-0.3009875000,-0.3010402481,-0.3177461978,-0.3367191542,-0.3187551129,-0.3009875000,-0.9110880040,-1.520187500,-1.520289638
6178.812500000,-3.259850000,-2.840191533,-1.824959319,-0.7667195946,-0.3029004187,-0.3025125000,-0.3025655673,-0.3194200733,-0.3387160880,-0.3204330280,-0.3025125000,-0.9126130134,-1.521712500,-1.521814639
6209.250000000,-3.275950000,-2.854284741,-1.834056819,-0.7705453895,-0.3044273026,-0.3040375000,-0.3040908673,-0.3210849886,-0.3406725161,-0.3221022801,-0.3040375000,-0.9141380227,-1.523237500,-1.523339641
6239.687500000,-3.292050000,-2.868403374,-1.843309067,-0.7753721308,-0.3089894312,-0.3086083333,-0.3086361315,-0.3234025726,-0.3426706165,-0.3243735697,-0.3086083333,-0.9181995694,-1.527812500,-1.527792733
6270.125000000,-3.308150000,-2.882585727,-1.852903146,-0.7817642289,-0.3165959819,-0.3162250000,-0.3162229885,-0.3268517587,-0.3448397139,-0.3276988308,-0.3162250000,-0.9252225034,-1.535437500,-1.535289993
6300.562500000,-3.324250000,-2.896856035,-1.862879836,-0.7890548408,-0.3242121711,-0.3238416667,-0.3238323407,-0.3311191948,-0.3472571929,-0.3318060404,-0.3238416667,-0.9327422534,-1.543062500,-1.542909226
6331.000000000,-3.340350000,-2.911222416,-1.873217252,-0.7968795011,-0.3318289960,-0.3314583333,-0.3314431154,-0.3359842233,-0.3499654287,-0.3365016704,-0.3314583333,-0.9403459670,-1.550687500,-1.550533944
6361.437500000,-3.356450000,-2.925681930,-1.883870677,-0.8050358608,-0.3394461034,-0.3390750000,-0.3390548435,-0.3412937011,-0.3529836387,-0.3416471829,-0.3390750000,-0.9479639037,-1.558312500,-1.558158930
6391.875000000,-3.372550000,-2.940225710,-1.894790712,-0.8134081452,-0.3470633883,-0.3466916667,-0.3466672945,-0.3469406032,-0.3563159478,-0.3471426543,-0.3466916667,-0.9555842515,-1.565937500,-1.565783931
6422.312500000,-3.388650000,-2.954842558,-1.905930988,-0.8219275647,-0.3546807940,-0.3543083333,-0.3542803067,-0.3528494450,-0.3599568600,-0.3529153527,-0.3543083333,-0.9632050081,-1.573562500,-1.573408931
6452.750000000,-3.404750000,-2.969521054,-1.917250955,-0.8305514158,-0.3622982852,-0.3619250000,-0.3618937645,-0.3589663659,-0.3638949552,-0.3589117609,-0.3619250000,-0.9708258340,-1.581187500,-1.581033932
6483.187500000,-3.420850000,-2.984250638,-1.928716431,-0.8392519199,-0.3699158393,-0.3695416667,-0.3695075844,-0.3652523830,-0.3681153712,-0.3650919980,-0.3695416667,-0.9784466716,-1.588812500,-1.588658933
6513.625000000,-3.436950000,-2.999022058,-1.940299185,-0.8480101630,-0.3775334406,-0.3771583333,-0.3771217049,-0.3716787966,-0.3726014582,-0.3714259112,-0.3771583333,-0.9860675112,-1.596437500,-1.596283934
6544.062500000,-3.453050000,-3.013827466,-1.951976190,-0.8568127302,-0.3851510783,-0.3847750000,-0.3847360798,-0.3782240591,-0.3773358673,-0.3778903326,-0.3847750000,-0.9936883512,-1.604062500,-1.603908935
6574.500000000,-3.469150000,-3.028660338,-1.963728798,-0.8656497812,-0.3927687443,-0.3923916667,-0.3923506736,-0.3848716376,-0.3823012554,-0.3844671492,-0.3923916667,-1.001309191,-1.611687500,-1.611533936
6604.937500000,-3.485250000,-3.043496966,-1.975420790,-0.8736832772,-0.3978577528,-0.3974708333,-0.3974494872,-0.3910570067,-0.3874154753,-0.3906327407,-0.3974708333,-1.006814811,-1.616766667,-1.616714983
6635.375000000,-3.501350000,-3.058300467,-1.986882455,-0.8804364255,-0.4004104568,-0.4000125000,-0.4000144864,-0.3963707037,-0.3925574120,-0.3959987941,-0.4000125000,-1.009850857,-1.619300000,-1.619355203
6665.812500000,-3.517450000,-3.073046662,-1.998068889,-0.8864601181,-0.4029551496,-0.4025541667,-0.4025608844,-0.4010654737,-0.3976497618,-0.4007824507,-0.4025541667,-1.012472573,-1.621833333,-1.621892770
6696.250000000,-3.533550000,-3.087725610,-2.008989644,-0.8920541935,-0.4054993255,-0.4050958333,-0.4051062172,-0.4053183371,-0.4026450637,-0.4051371483,-0.4050958333,-1.015024342,-1.624366667,-1.624426307
6726.687500000,-3.549650000,-3.102337226,-2.019675049,-0.8973841615,-0.4080432761,-0.4076375000,-0.4076508631,-0.4092511680,-0.4075158925,-0.4091717825,-0.4076375000,-1.017564265,-1.626900000,-1.626959652
6757.125000000,-3.565750000,-3.116886868,-2.030160726,-0.9025440160,-0.4105870868,-0.4101791667,-0.4101950038,-0.4129482491,-0.4122481610,-0.4129640544,-0.4101791667,-1.020102180,-1.629433333,-1.629492987
6787.562500000,-3.581850000,-3.131382242,-2.040480873,-0.9075891027,-0.4131308033,-0.4127208333,-0.4127387650,-0.4164682300,-0.4168365553,-0.4165697739,-0.4127208333,-1.022639755,-1.631966667,-1.632026321
6818.000000000,-3.597950000,-3.145831560,-2.050665720,-0.9125534323,-0.4156744536,-0.4152625000,-0.4152822349,-0.4198522560,-0.4212814307,-0.4200293518,-0.4152625000,-1.025177271,-1.634500000,-1.634559655
6848.437500000,-3.614050000,-3.160242574,-2.060740897,-0.9174588983,-0.4182180557,-0.4178041667,-0.4178254761,-0.4231294945,-0.4255867096,-0.4233723332,-0.4178041667,-1.027714777,-1.637033333,-1.637092988
6878.875000000,-3.630150000,-3.174622151,-2.070727635,-0.9223202615,-0.4207616217,-0.4203458333,-0.4203685335,-0.4263208919,-0.4297584631,-0.4266205682,-0.4203458333,-1.030252282,-1.639566667,-1.639626322
6909.312500000,-3.646250000,-3.188976155,-2.080643288,-0.9271479012,-0.4233051600,-0.4228875000,-0.4229114398,-0.4294417307,-0.4338039620,-0.4297904322,-0.4228875000,-1.032789787,-1.642100000,-1.642159656
6939.750000000,-3.662350000,-3.203309478,-2.090501919,-0.9319493786,-0.4258486769,-0.4254291667,-0.4254542194,-0.4325033690,-0.4377310469,-0.4328943837,-0.4254291667,-1.035327291,-1.644633333,-1.644692990
