,time,CUNIT1,CUNIT2,CUNIT3,AQUITARD6,AQUITARD7,AQUITARD8,NODELAY4,NODELAY5,NODELAY9,NODELAY10,DELAY11,DELAY12,DELAY13,ES14,TC02,SKC02,TC03,SKC03,TC04,SKC04,TC05,SKC05,TC07,SKC07,TC08,SKC08,TC09,SKC09,TC10,SKC10,TC12,SKC12,TC14,SKC14
40,1247.9375,4.187146291e-05,5.501158432e-05,4.850998453e-05,4.835053332e-05,7.686227252e-05,5.111711045e-05,2.634512385e-05,5.851333217e-06,9.804776997e-05,8.767718017e-06,5.054709242e-05,6.506070533e-05,7.491122241e-05,328.7588294,4.187146291e-05,0.0,5.501158432e-05,0.0,4.850998453e-05,0.0,0.0001229076283,4.601541206e-05,0.0002106423587,0.0002047910255,4.835053332e-05,0.0,7.686227252e-05,0.0,5.111711045e-05,0.0,0.002153005806,0.001989897331,0.000511390972,0.0004277120316
41,1278.375,4.244994932e-05,5.62521915e-05,4.978418179e-05,4.949177169e-05,7.874199239e-05,5.232545818e-05,2.694924085e-05,5.985592009e-06,9.972602693e-05,8.9691062e-06,5.170699706e-05,6.617505335e-05,7.663309138e-05,328.7994627,4.244994932e-05,0.0,5.62521915e-05,0.0,4.978418179e-05,0.0,0.0001257268241,4.707058617e-05,0.0002154755459,0.0002094899538,4.949177169e-05,0.0,7.874199239e-05,0.0,5.232545818e-05,0.0,0.002189858941,0.002023957861,0.0005231384659,0.0004375362684
42,1308.8125,4.302843283e-05,5.749278369e-05,5.105837238e-05,5.063300499e-05,8.06216891e-05,5.353380021e-05,2.755335785e-05,6.1198508e-06,0.0001014042839,9.170494384e-06,5.28669017e-05,6.728940135e-05,7.835496035e-05,328.840096,4.302843283e-05,0.0,5.749278369e-05,0.0,5.105837238e-05,0.0,0.0001285460198,4.812576028e-05,0.000220308733,0.0002141888822,5.063300499e-05,0.0,8.06216891e-05,0.0,5.353380021e-05,0.0,0.002226712077,0.002058018392,0.0005348859599,0.0004473605051
43,1339.25,4.360691388e-05,5.873336459e-05,5.233255844e-05,5.177423482e-05,8.250136971e-05,5.474213836e-05,2.815747484e-05,6.25410959e-06,0.0001030825408,9.371882567e-06,5.402680634e-05,6.840374935e-05,8.007682932e-05,328.8807294,4.360691388e-05,0.0,5.873336459e-05,0.0,5.233255844e-05,0.0,0.0001313652156,4.918093438e-05,0.0002251419201,0.0002188878105,5.177423482e-05,0.0,8.250136971e-05,0.0,5.474213836e-05,0.0,0.002263565212,0.002092078922,0.0005466334538,0.0004571847419
44,1369.6875,4.418539299e-05,5.997393701e-05,5.360674131e-05,5.291546228e-05,8.438103917e-05,5.595047386e-05,2.876159184e-05,6.388368379e-06,0.0001047607978,9.57327075e-06,5.518671097e-05,6.951809735e-05,8.17986983e-05,328.9213627,4.418539299e-05,0.0,5.997393701e-05,0.0,5.360674131e-05,0.0,0.0001341844113,5.023610848e-05,0.0002299751071,0.0002235867388,5.291546228e-05,0.0,8.438103917e-05,0.0,5.595047386e-05,0.0,0.002300418348,0.002126139453,0.0005583809477,0.0004670089787
45,1400.125,4.47638706e-05,6.121450307e-05,5.48809219e-05,5.40566881e-05,8.626070091e-05,5.715880752e-05,2.936570883e-05,6.522627168e-06,0.0001064390547,9.774658934e-06,5.63466156e-05,7.063244535e-05,8.352056727e-05,328.961996,4.47638706e-05,0.0,6.121450307e-05,0.0,5.48809219e-05,0.0,0.000137003607,5.129128258e-05,0.0002348082942,0.000228285667,5.40566881e-05,0.0,8.626070091e-05,0.0,5.715880752e-05,0.0,0.002337271483,0.002160199983,0.0005701284417,0.0004768332155
46,1430.5625,4.534234706e-05,6.245506437e-05,5.615510082e-05,5.519791279e-05,8.81403573e-05,5.836713991e-05,2.996982582e-05,6.656885957e-06,0.0001081173117,9.976047117e-06,5.750652023e-05,7.174679335e-05,8.524243624e-05,329.0026294,4.534234706e-05,0.0,6.245506437e-05,0.0,5.615510082e-05,0.0,0.0001398228027,5.234645668e-05,0.0002396414812,0.0002329845953,5.519791279e-05,0.0,8.81403573e-05,0.0,5.836713991e-05,0.0,0.002374124618,0.002194260513,0.0005818759356,0.0004866574522
47,1461.0,4.592082265e-05,6.369562212e-05,5.742927851e-05,5.633913668e-05,9.002000998e-05,5.957547143e-05,3.057394282e-05,6.791144745e-06,0.0001097955687,1.01774353e-05,5.866642487e-05,7.286114135e-05,8.696430521e-05,329.0432627,4.592082265e-05,0.0,6.369562212e-05,0.0,5.742927851e-05,0.0,0.0001426419985,5.340163078e-05,0.0002444746683,0.0002376835235,5.633913668e-05,0.0,9.002000998e-05,0.0,5.957547143e-05,0.0,0.002410977754,0.002228321044,0.0005936234295,0.000496481689
48,1491.4375,4.649929908e-05,6.493619e-05,5.870351058e-05,5.748042176e-05,9.1899701e-05,6.078386546e-05,3.11781216e-05,6.925417206e-06,0.0001114739726,1.037884344e-05,5.982644464e-05,7.397558341e-05,8.868633977e-05,329.0839001,4.649929908e-05,0.0,6.493619e-05,0.0,5.870351058e-05,0.0,0.0001454614791,5.445691282e-05,0.0002493083475,0.0002423829303,5.748042176e-05,0.0,9.1899701e-05,0.0,6.078386546e-05,0.0,0.002447834113,0.002262384557,0.0006053720825,0.0005063068993
49,1521.875,4.707777881e-05,6.617678376e-05,5.997782498e-05,5.86217931e-05,9.377947217e-05,6.199234887e-05,3.178236232e-05,7.059703425e-06,0.0001131525449,1.05802722e-05,6.098658318e-05,7.509013661e-05,9.040855032e-05,329.1245416,4.707777881e-05,0.0,6.617678376e-05,0.0,5.997782498e-05,0.0,0.0001482812485,5.551230302e-05,0.000254142522,0.0002470828186,5.86217931e-05,0.0,9.377947217e-05,0.0,6.199234887e-05,0.0,0.002484694169,0.002296451488,0.0006171219383,0.0005161331158
50,1552.3125,4.765626298e-05,6.741740468e-05,6.125218123e-05,5.976320079e-05,9.56593155e-05,6.32008717e-05,3.238660318e-05,7.193989735e-06,0.0001148311418,1.078170166e-05,6.21467255e-05,7.620470957e-05,9.213077183e-05,329.1651833,4.765626298e-05,0.0,6.741740468e-05,0.0,6.125218123e-05,0.0,0.0001511010221,5.656769347e-05,0.0002589766998,0.0002517827101,5.976320079e-05,0.0,9.56593155e-05,0.0,6.32008717e-05,0.0,0.002521554769,0.002330518918,0.0006288718395,0.000525959366
51,1582.75,4.823475164e-05,6.865804926e-05,6.252655993e-05,6.090462645e-05,9.753921392e-05,6.440941467e-05,3.299084405e-05,7.32827605e-06,0.0001165097423,1.098313115e-05,6.330686796e-05,7.731928557e-05,9.38529939e-05,329.2058249,4.823475164e-05,0.0,6.865804926e-05,0.0,6.252655993e-05,0.0,0.0001539207959,5.762308393e-05,0.0002638108778,0.0002564826017,6.090462645e-05,0.0,9.753921392e-05,0.0,6.440941467e-05,0.0,0.002558415449,0.002364586421,0.0006406217426,0.0005357856176
52,1613.1875,4.881324428e-05,6.989871298e-05,6.380095151e-05,6.204606241e-05,9.941915207e-05,6.561796929e-05,3.359508492e-05,7.462562367e-06,0.0001181883434,1.118456063e-05,6.446701044e-05,7.843386203e-05,9.557521601e-05,329.2464666,4.881324428e-05,0.0,6.989871298e-05,0.0,6.380095151e-05,0.0,0.0001567405698,5.86784744e-05,0.0002686450558,0.0002611824935,6.204606241e-05,0.0,9.941915207e-05,0.0,6.561796929e-05,0.0,0.00259527614,0.002398653935,0.0006523716458,0.0005456118692
53,1643.625,4.939174021e-05,7.113939162e-05,6.507535096e-05,6.318750486e-05,0.0001012991182,6.682653126e-05,3.419932579e-05,7.596848686e-06,0.0001198669445,1.138599012e-05,6.562715292e-05,7.954843855e-05,9.729743811e-05,329.2871083,4.939174021e-05,0.0,7.113939162e-05,0.0,6.507535096e-05,0.0,0.0001595603436,5.973386488e-05,0.000273479234,0.0002658823853,6.318750486e-05,0.0,0.0001012991182,0.0,6.682653126e-05,0.0,0.002632136833,0.00243272145,0.000664121549,0.0005554381208
54,1674.0625,4.997023877e-05,7.238008168e-05,6.634975553e-05,6.432895161e-05,0.0001031791039,6.803509808e-05,3.480356667e-05,7.731135006e-06,0.0001215455456,1.15874196e-05,6.678729541e-05,8.066301509e-05,9.901966022e-05,329.3277499,4.997023877e-05,0.0,7.238008168e-05,0.0,6.634975553e-05,0.0,0.0001623801174,6.078925536e-05,0.0002783134121,0.0002705822771,6.432895161e-05,0.0,0.0001031791039,0.0,6.803509808e-05,0.0,0.002668997527,0.002466788966,0.0006758714522,0.0005652643724
55,1704.5,5.054873937e-05,7.36207804e-05,6.762416357e-05,6.547040129e-05,0.0001050591031,6.924366818e-05,3.540780755e-05,7.865421327e-06,0.0001232241468,1.178884909e-05,6.79474379e-05,8.177759163e-05,0.0001007418823,329.3683916,5.054873937e-05,0.0,7.36207804e-05,0.0,6.762416357e-05,0.0,0.0001651998913,6.184464584e-05,0.0002831475903,0.000275282169,6.547040129e-05,0.0,0.0001050591031,0.0,6.924366818e-05,0.0,0.00270585822,0.002500856482,0.0006876213554,0.000575090624
56,1734.9375,5.112724153e-05,7.486148564e-05,6.889857405e-05,6.661185297e-05,0.0001069391118,7.045224052e-05,3.601204842e-05,7.999707649e-06,0.0001249027479,1.199027857e-05,6.910758039e-05,8.289216817e-05,0.0001024641044,329.4090333,5.112724153e-05,0.0,7.486148564e-05,0.0,6.889857405e-05,0.0,0.0001680196651,6.290003632e-05,0.0002879817685,0.0002799820608,6.661185297e-05,0.0,0.0001069391118,0.0,7.045224052e-05,0.0,0.002742718914,0.002534923998,0.0006993712585,0.0005849168756
57,1765.375,5.170574486e-05,7.610219578e-05,7.017298629e-05,6.775330604e-05,0.000108819127,7.166081441e-05,3.66162893e-05,8.133993971e-06,0.0001265813491,1.219170806e-05,7.026772288e-05,8.40067447e-05,0.0001041863265,329.4496749,5.170574486e-05,0.0,7.610219578e-05,0.0,7.017298629e-05,0.0,0.000170839439,6.39554268e-05,0.0002928159467,0.0002846819527,6.775330604e-05,0.0,0.000108819127,0.0,7.166081441e-05,0.0,0.002779579607,0.002568991513,0.0007111211617,0.0005947431271
58,1795.8125,5.228424909e-05,7.734290957e-05,7.144739981e-05,6.889476007e-05,0.0001106991466,7.286938937e-05,3.722053018e-05,8.268280293e-06,0.0001282599502,1.239313754e-05,7.142786538e-05,8.512132124e-05,0.0001059085486,329.4903166,5.228424909e-05,0.0,7.734290957e-05,0.0,7.144739981e-05,0.0,0.0001736592128,6.501081729e-05,0.0002976501249,0.0002893818446,6.889476007e-05,0.0,0.0001106991466,0.0,7.286938937e-05,0.0,0.002816440301,0.002603059029,0.0007228710649,0.0006045693787
59,1826.25,5.286275399e-05,7.858362611e-05,7.272181427e-05,7.003621476e-05,0.0001125791694,7.407796507e-05,3.782477106e-05,8.402566615e-06,0.0001299385513,1.259456703e-05,7.258800787e-05,8.623589778e-05,0.0001076307707,329.5309583,5.286275399e-05,0.0,7.858362611e-05,0.0,7.272181427e-05,0.0,0.0001764789867,6.606620777e-05,0.0003024843032,0.0002940817365,7.003621476e-05,0.0,0.0001125791694,0.0,7.407796507e-05,0.0,0.002853300994,0.002637126545,0.0007346209681,0.0006143956303
60,1856.6875,5.344125938e-05,7.98243447e-05,7.399622943e-05,7.117766991e-05,0.0001144591944,7.528654128e-05,3.842901194e-05,8.536852937e-06,0.0001316171525,1.279599651e-05,7.374815037e-05,8.735047432e-05,0.0001093529928,329.5715999,5.344125938e-05,0.0,7.98243447e-05,0.0,7.399622943e-05,0.0,0.0001792987606,6.712159826e-05,0.0003073184814,0.0002987816285,7.117766991e-05,0.0,0.0001144591944,0.0,7.528654128e-05,0.0,0.002890161687,0.002671194061,0.0007463708713,0.0006242218819
61,1887.125,5.401976516e-05,8.106506483e-05,7.527064512e-05,7.231912538e-05,0.0001163392209,7.649511784e-05,3.903325282e-05,8.67113926e-06,0.0001332957536,1.2997426e-05,7.490829286e-05,8.846505086e-05,0.0001110752149,329.6122416,5.401976516e-05,0.0,8.106506483e-05,0.0,7.527064512e-05,0.0,0.0001821185344,6.817698875e-05,0.0003121526596,0.0003034815204,7.231912538e-05,0.0,0.0001163392209,0.0,7.649511784e-05,0.0,0.002927022381,0.002705261576,0.0007581207745,0.0006340481335
62,1917.5625,5.459827121e-05,8.230578609e-05,7.654506118e-05,7.346058106e-05,0.0001182192484,7.770369465e-05,3.96374937e-05,8.805425582e-06,0.0001349743548,1.319885548e-05,7.606843536e-05,8.957962739e-05,0.000112797437,329.6528833,5.459827121e-05,0.0,8.230578609e-05,0.0,7.654506118e-05,0.0,0.0001849383083,6.923237923e-05,0.0003169868379,0.0003081814123,7.346058106e-05,0.0,0.0001182192484,0.0,7.770369465e-05,0.0,0.002963883074,0.002739329092,0.0007698706777,0.0006438743851
63,1948.0,5.517677747e-05,8.354650822e-05,7.781947754e-05,7.46020369e-05,0.0001200992766,7.891227163e-05,4.024173458e-05,8.939711904e-06,0.0001366529559,1.340028497e-05,7.722857785e-05,9.069420393e-05,0.0001145196592,329.6935249,5.517677747e-05,0.0,8.354650822e-05,0.0,7.781947754e-05,0.0,0.0001877580822,7.028776972e-05,0.0003218210161,0.0003128813042,7.46020369e-05,0.0,0.0001200992766,0.0,7.891227163e-05,0.0,0.003000743768,0.002773396608,0.0007816205808,0.0006537006367
64,1978.4375,5.575528389e-05,8.478723098e-05,7.909389411e-05,7.574349285e-05,0.0001219793053,8.012084873e-05,4.084597546e-05,9.073998227e-06,0.000138331557,1.360171445e-05,7.838872035e-05,9.180878047e-05,0.0001162418813,329.7341666,5.575528389e-05,0.0,8.478723098e-05,0.0,7.909389411e-05,0.0,0.000190577856,7.134316021e-05,0.0003266551943,0.0003175811961,7.574349285e-05,0.0,0.0001219793053,0.0,8.012084873e-05,0.0,0.003037604461,0.002807464124,0.000793370484,0.0006635268883
65,2008.875,5.633379043e-05,8.602795423e-05,8.036831084e-05,7.688494886e-05,0.0001238593344,8.132942591e-05,4.145021634e-05,9.208284549e-06,0.0001400101582,1.380314394e-05,7.954886284e-05,9.292335701e-05,0.0001179641034,329.7748083,5.633379043e-05,0.0,8.602795423e-05,0.0,8.036831084e-05,0.0,0.0001933976299,7.239855069e-05,0.0003314893726,0.000322281088,7.688494886e-05,0.0,0.0001238593344,0.0,8.132942591e-05,0.0,0.003074465155,0.002841531639,0.0008051203872,0.0006733531399
66,2039.3125,5.691229705e-05,8.726867782e-05,8.16427277e-05,7.802640493e-05,0.0001257393637,8.253800314e-05,4.205445722e-05,9.342570872e-06,0.0001416887593,1.400457343e-05,8.070900534e-05,9.403793354e-05,0.0001196863255,329.8154499,5.691229705e-05,0.0,8.726867782e-05,0.0,8.16427277e-05,0.0,0.0001962174037,7.345394118e-05,0.0003363235508,0.00032698098,7.802640493e-05,0.0,0.0001257393637,0.0,8.253800314e-05,0.0,0.003111325848,0.002875599155,0.0008168702904,0.0006831793915
67,2069.75,5.749080374e-05,8.850940169e-05,8.291714464e-05,7.916786103e-05,0.0001276193932,8.374658041e-05,4.26586981e-05,9.476857195e-06,0.0001433673605,1.420600291e-05,8.186914783e-05,9.515251008e-05,0.0001214085476,329.8560916,5.749080374e-05,0.0,8.850940169e-05,0.0,8.291714464e-05,0.0,0.0001990371776,7.450933167e-05,0.0003411577291,0.0003316808719,7.916786103e-05,0.0,0.0001276193932,0.0,8.374658041e-05,0.0,0.003148186541,0.002909666671,0.0008286201936,0.0006930056431
68,2100.1875,5.806931048e-05,8.975012575e-05,8.419156165e-05,8.030931716e-05,0.0001294994228,8.495515771e-05,4.326293898e-05,9.611143517e-06,0.0001450459616,1.44074324e-05,8.302929033e-05,9.626708662e-05,0.0001231307697,329.8967333,5.806931048e-05,0.0,8.975012575e-05,0.0,8.419156165e-05,0.0,0.0002018569515,7.556472215e-05,0.0003459919073,0.0003363807638,8.030931716e-05,0.0,0.0001294994228,0.0,8.495515771e-05,0.0,0.003185047235,0.002943734187,0.0008403700968,0.0007028318947
69,2130.625,5.864781726e-05,9.099084997e-05,8.546597871e-05,8.14507733e-05,0.0001313794524,8.616373503e-05,4.386717986e-05,9.74542984e-06,0.0001467245627,1.460886188e-05,8.418943283e-05,9.738166316e-05,0.0001248529918,329.9373749,5.864781726e-05,0.0,9.099084997e-05,0.0,8.546597871e-05,0.0,0.0002046767253,7.662011264e-05,0.0003508260855,0.0003410806557,8.14507733e-05,0.0,0.0001313794524,0.0,8.616373503e-05,0.0,0.003221907928,0.002977801702,0.0008521199999,0.0007126581463
70,2161.0625,5.922632406e-05,9.223157429e-05,8.67403958e-05,8.259222946e-05,0.0001332594821,8.737231236e-05,4.447142074e-05,9.879716162e-06,0.0001484031639,1.481029137e-05,8.534957532e-05,9.84962397e-05,0.0001265752139,329.9780166,5.922632406e-05,0.0,9.223157429e-05,0.0,8.67403958e-05,0.0,0.0002074964992,7.767550313e-05,0.0003556602638,0.0003457805476,8.259222946e-05,0.0,0.0001332594821,0.0,8.737231236e-05,0.0,0.003258768622,0.003011869218,0.0008638699031,0.0007224843979
71,2191.5,5.980483088e-05,9.34722987e-05,8.801481293e-05,8.373368562e-05,0.0001351395119,8.85808897e-05,4.507566162e-05,1.001400248e-05,0.000150081765,1.501172085e-05,8.650971782e-05,9.961081623e-05,0.000128297436,330.0186583,5.980483088e-05,0.0,9.34722987e-05,0.0,8.801481293e-05,0.0,0.0002103162731,7.873089361e-05,0.000360494442,0.0003504804395,8.373368562e-05,0.0,0.0001351395119,0.0,8.85808897e-05,0.0,0.003295629315,0.003045936734,0.0008756198063,0.0007323106495
72,2221.9375,6.038687936e-05,9.474422524e-05,8.942400608e-05,8.50256213e-05,0.0001371192448,8.994336486e-05,4.583056286e-05,1.018162143e-05,0.0001521186791,1.52618044e-05,8.795057759e-05,0.0001009546986,0.0001304233538,330.0691167,6.038687936e-05,0.0,9.474422524e-05,0.0,8.942400608e-05,0.0,0.0002138305738,8.00494333e-05,0.0003665285627,0.0003563469413,8.50256213e-05,0.0,0.0001371192448,0.0,8.994336486e-05,0.0,0.003340349654,0.003087276277,0.0008901955354,0.0007445103772
73,2252.375,6.097809932e-05,9.608403546e-05,9.103556553e-05,8.652877134e-05,0.0001392987424,9.152475397e-05,4.673644831e-05,1.038278518e-05,0.0001545661624,1.556217457e-05,8.968100595e-05,0.0001025695664,0.0001329783744,330.1297212,6.097809932e-05,0.0,9.608403546e-05,0.0,9.103556553e-05,0.0,0.0002180491421,8.163168787e-05,0.0003737702639,0.0003633874787,8.652877134e-05,0.0,0.0001392987424,0.0,9.152475397e-05,0.0,0.003394084111,0.003136948382,0.0009077037115,0.0007591631625
74,2282.8125,6.158099845e-05,9.749366797e-05,9.275035375e-05,8.812119056e-05,0.0001416571489,9.32029541e-05,4.764267423e-05,1.05841695e-05,0.0001570735717,1.586423187e-05,9.142062617e-05,0.0001042325803,0.0001355600724,330.1906662,6.158099845e-05,0.0,9.749366797e-05,0.0,9.275035375e-05,0.0,0.0002222778375,8.32145371e-05,0.0003810199051,0.0003704357356,8.812119056e-05,0.0,0.0001416571489,0.0,9.32029541e-05,0.0,0.00344914285,0.003187836698,0.0009253225544,0.0007738982501
75,2313.25,6.219548174e-05,9.896367347e-05,9.452080701e-05,8.975786533e-05,0.0001441519444,9.493074409e-05,4.854892394e-05,1.078556618e-05,0.0001595897828,1.616635273e-05,9.316061231e-05,0.0001059030291,0.0001381431578,330.251624,6.219548174e-05,0.0,9.896367347e-05,0.0,9.452080701e-05,0.0,0.0002265069641,8.479742788e-05,0.0003882699916,0.0003774844254,8.975786533e-05,0.0,0.0001441519444,0.0,9.493074409e-05,0.0,0.003504396457,0.003238903645,0.0009429459485,0.000788636438
76,2343.6875,6.282016068e-05,0.0001004823274,9.632331529e-05,9.141994576e-05,0.000146745031,9.668729961e-05,4.945518504e-05,1.098696928e-05,0.0001621072889,1.646847619e-05,9.490063253e-05,0.0001075745873,0.000140726311,330.3125823,6.282016068e-05,0.0,0.0001004823274,0.0,9.632331529e-05,0.0,0.0002307361561,8.638033857e-05,0.0003955203094,0.0003845333401,9.141994576e-05,0.0,0.000146745031,0.0,9.668729961e-05,0.0,0.003559678753,0.003289996877,0.0009605695402,0.000803374753
77,2374.125,6.345324448e-05,0.000102038863,9.81455334e-05,9.309805977e-05,0.0001494073601,9.846198795e-05,5.036145308e-05,1.118837644e-05,0.0001646249856,1.677059976e-05,9.664066674e-05,0.0001092463095,0.0001433094675,330.3735406,6.345324448e-05,0.0,0.000102038863,0.0,9.81455334e-05,0.0,0.0002349653812,8.796326137e-05,0.0004027707729,0.0003915823964,9.309805977e-05,0.0,0.0001494073601,0.0,9.846198795e-05,0.0,0.003614965272,0.003341093977,0.0009781931407,0.0008181130735
78,2404.5625,6.409299673e-05,0.0001036243683,9.998059027e-05,9.478681348e-05,0.0001521179952,0.0001002486578,5.126772563e-05,1.138978627e-05,0.0001671427105,1.707272334e-05,9.838070977e-05,0.000110918056,0.0001458926241,330.434499,6.409299673e-05,0.0,0.0001036243683,0.0,9.998059027e-05,0.0,0.0002391946274,8.954619204e-05,0.000410021333,0.0003986315467,9.478681348e-05,0.0,0.0001521179952,0.0,0.0001002486578,0.0,0.003670252414,0.003392191648,0.0009958167416,0.0008328513942
79,2435.0,6.473791879e-05,0.0001052318084,0.0001018243986,9.648279729e-05,0.0001548621867,0.0001020434383,5.217400124e-05,1.159119793e-05,0.0001696604394,1.737484692e-05,0.0001001207588,0.0001125898059,0.0001484757807,330.4954573,6.473791879e-05,0.0,0.0001052318084,0.0,0.0001018243986,0.0,0.0002434238881,9.112912808e-05,0.0004172719587,0.0004056807608,9.648279729e-05,0.0,0.0001548621867,0.0,0.0001020434383,0.0,0.003725539647,0.003443289402,0.001013440343,0.000847589715
80,2465.4375,6.538679229e-05,0.0001068557635,0.0001036743706,9.818374661e-05,0.0001576296445,0.0001038437745,5.308027903e-05,1.179261085e-05,0.000172178169,1.767697049e-05,0.000101860812,0.0001142615564,0.0001510589373,330.5564156,6.538679229e-05,0.0,0.0001068557635,0.0,0.0001036743706,0.0,0.0002476531589,9.27120679e-05,0.0004245226295,0.0004127300187,9.818374661e-05,0.0,0.0001576296445,0.0,0.0001038437745,0.0,0.003780826894,0.003494387168,0.001031063944,0.0008623280358
81,2495.875,6.603865964e-05,0.0001084921125,0.0001055287801,9.988812189e-05,0.0001604132202,0.0001056479375,5.398655837e-05,1.199402462e-05,0.0001746958987,1.797909407e-05,0.0001036008683,0.000115933307,0.0001536420939,330.617374,6.603865964e-05,0.0,0.0001084921125,0.0,0.0001055287801,0.0,0.0002518824371,9.429501045e-05,0.0004317733315,0.0004197793068,9.988812189e-05,0.0,0.0001604132202,0.0,0.0001056479375,0.0,0.003836114142,0.003545484937,0.001048687545,0.0008770663565
82,2526.3125,6.669278301e-05,0.0001101377451,0.0001073864303,0.0001015948655,0.0001632079575,0.0001074547435,5.489283885e-05,1.2195439e-05,0.0001772136284,1.828121765e-05,0.0001053409267,0.0001176050576,0.0001562252505,330.6783323,6.669278301e-05,0.0,0.0001101377451,0.0,0.0001073864303,0.0,0.0002561117206,9.587795498e-05,0.0004390240549,0.0004268286159,0.0001015948655,0.0,0.0001632079575,0.0,0.0001074547435,0.0,0.003891401391,0.003596582705,0.001066311145,0.0008918046773
83,2556.75,6.734860071e-05,0.0001117903241,0.0001092464682,0.0001033032478,0.0001660104229,0.0001092633773,5.579912017e-05,1.239685378e-05,0.000179731358,1.858334123e-05,0.0001070809868,0.0001192768082,0.0001588084071,330.7392906,6.734860071e-05,0.0,0.0001117903241,0.0,0.0001092464682,0.0,0.000260341008,9.746090097e-05,0.0004462747932,0.0004338779394,0.0001033032478,0.0,0.0001660104229,0.0,0.0001092633773,0.0,0.00394668864,0.003647680474,0.001083934746,0.0009065429981
84,2587.1875,6.800574498e-05,0.0001134481258,0.0001111083322,0.000105012826,0.0001688182795,0.0001110733388,5.67054639e-05,1.259828253e-05,0.0001822492347,1.888548476e-05,0.0001088211633,0.0001209486528,0.0001613917293,330.800253,6.800574498e-05,0.0,0.0001134481258,0.0,0.0001111083322,0.0,0.0002645705832,9.904395599e-05,0.000453526034,0.0004409277515,0.000105012826,0.0,0.0001688182795,0.0,0.0001110733388,0.0,0.004001979113,0.003698781225,0.001101559506,0.0009212822924
85,2617.625,6.866392269e-05,0.0001151098712,0.0001129715992,0.0001067232758,0.0001716299221,0.0001128842654,5.761187003e-05,1.279972523e-05,0.0001847672797,1.918764892e-05,0.0001105614594,0.0001226206086,0.0001639752275,330.8612195,6.866392269e-05,0.0,0.0001151098712,0.0,0.0001129715992,0.0,0.0002688004494,0.00010062712,0.0004607777772,0.000447978052,0.0001067232758,0.0,0.0001716299221,0.0,0.0001128842654,0.0,0.004057273283,0.003749885395,0.001119185469,0.0009360225928
86,2648.0625,6.932285126e-05,0.0001167745789,0.0001148358943,0.0001084343057,0.0001744442025,0.0001146958376,5.851827665e-05,1.300116816e-05,0.0001872853494,1.948981378e-05,0.0001123017599,0.0001242925841,0.0001665587367,330.9221862,6.932285126e-05,0.0,0.0001167745789,0.0,0.0001148358943,0.0,0.0002730303214,0.0001022102848,0.0004680295286,0.0004550283605,0.0001084343057,0.0,0.0001744442025,0.0,0.0001146958376,0.0,0.004112567996,0.003800990063,0.001136811477,0.0009507629271
87,2678.5,6.99823331e-05,0.0001184415063,0.000116700949,0.00011014573,0.000177260314,0.0001165078495,5.942468353e-05,1.320261119e-05,0.0001898034226,1.979197866e-05,0.0001140420611,0.0001259645627,0.0001691422464,330.9831528,6.99823331e-05,0.0,0.0001184415063,0.0,0.000116700949,0.0,0.0002772601948,0.0001037934501,0.0004752812837,0.0004620786725,0.00011014573,0.0,0.000177260314,0.0,0.0001165078495,0.0,0.004167862789,0.003852094804,0.001154437488,0.0009655032626
88,2708.9375,7.064222553e-05,0.0001201100944,0.0001185665674,0.0001118574252,0.0001800776947,0.0001183201636,6.033109061e-05,1.340405429e-05,0.0001923214964,2.009414354e-05,0.0001157823627,0.0001276365418,0.0001717257561,331.0441195,7.064222553e-05,0.0,0.0001201100944,0.0,0.0001185665674,0.0,0.0002814900692,0.0001053766158,0.0004825330411,0.0004691289868,0.0001118574252,0.0,0.0001800776947,0.0,0.0001183201636,0.0,0.004223157594,0.003903199556,0.001172063498,0.0009802435982
89,2739.375,7.130242373e-05,0.0001217799242,0.0001204326054,0.0001135693072,0.0001828959547,0.0001201326861,6.123749784e-05,1.360549744e-05,0.0001948395703,2.039630842e-05,0.0001175226646,0.0001293085209,0.0001743092658,331.1050862,7.130242373e-05,0.0,0.0001217799242,0.0,0.0001204326054,0.0,0.0002857199442,0.0001069597817,0.0004897848003,0.0004761793029,0.0001135693072,0.0,0.0001828959547,0.0,0.0001201326861,0.0,0.004278452401,0.00395430431,0.001189689508,0.0009949839337
90,2769.8125,7.196285002e-05,0.0001234506819,0.0001222989561,0.0001152813184,0.0001857148235,0.0001219453526,6.214390518e-05,1.380694062e-05,0.0001973576441,2.06984733e-05,0.0001192629667,0.0001309805,0.0001768927756,331.1660528,7.196285002e-05,0.0,0.0001234506819,0.0,0.0001222989561,0.0,0.0002899498197,0.0001085429478,0.0004970365607,0.00048322962,0.0001152813184,0.0,0.0001857148235,0.0,0.0001219453526,0.0,0.004333747208,0.004005409064,0.001207315518,0.001009724269
91,2800.25,7.262344658e-05,0.000125122133,0.0001241655402,0.000116993419,0.0001885341137,0.0001237581188,6.30503126e-05,1.400838382e-05,0.000199875718,2.100063818e-05,0.000121003269,0.0001326524791,0.0001794762853,331.2270195,7.262344658e-05,0.0,0.000125122133,0.0,0.0001241655402,0.0,0.0002941796956,0.0001101261141,0.0005042883218,0.000490279938,0.000116993419,0.0,0.0001885341137,0.0,0.0001237581188,0.0,0.004389042015,0.004056513818,0.001224941528,0.001024464605
